688128,9/22/12 1:10 AM,838 Beacon St Boston Ma,-71.103133,42.347203,9/22/12 1:13 AM,30 Westland Ave Boston Ma 02115,-71.08642,42.343372
688129,9/22/12 1:13 AM,330 Washington St Boston Ma 02108,-71.058735,42.356835,9/22/12 1:21 AM,400 W Broadway Boston Ma 02127,-71.048028,42.337062
567979,9/23/12 1:59 AM,120 Brighton Ave Boston Ma,-71.131803,42.352902,9/23/12 2:05 AM,351 Washington St Boston Ma 02135,-71.153123,42.349132
32775,9/2/12 1:49 AM,1280 Boylston St Boston Ma 02215,-71.096592,42.344948,9/2/12 1:55 AM,20 Blossom St Boston Ma 02114,-71.066758,42.361713
589832,9/17/12 1:14 AM,517 Tremont St Boston Ma 02116,-71.070102,42.344927,9/17/12 1:20 AM,33 Beacon St Boston Ma,-71.064822,42.357197
207532,9/8/12 1:55 AM,Charles St @ Cambridge St Boston Ma,-71.070545,42.361377,9/8/12 2:13 AM,71 Clarendon St Boston Ma 02116,-71.073367,42.346977
196621,9/7/12 1:13 AM,60 St Stephen St Boston Ma 02115,-71.087067,42.342108,9/7/12 1:14 AM,60 St Stephen St Boston Ma 02115,-71.087037,42.342115
196623,9/7/12 1:16 AM,10 State St Boston Ma 02109,-71.057517,42.359192,9/7/12 1:25 AM,480 W Broadway Boston Ma 02127,-71.046007,42.33573
753680,9/29/12 1:03 AM,1190 Boylston St Boston Ma 02215,-71.09392,42.345983,9/29/12 1:11 AM,190 Huntington Ave Boston Ma,-71.08221,42.344827
480600,9/23/12 1:26 AM,Brighton Ave @ Commonwealth Ave Boston Ma,-71.125322,42.352162,9/23/12 1:33 AM,48 Sherborn St Boston Ma 02215,-71.10037,42.350285
753682,9/29/12 1:05 AM,470 Boylston St Boston Ma 02116,-71.073713,42.35117,9/29/12 1:12 AM,26 Deerfield St Boston Ma 02215,-71.097705,42.349762
306608,9/16/12 1:02 AM,420 Marlborough St Boston Ma 02115,-71.089038,42.35009,9/16/12 1:17 AM,333 Commercial St Boston Ma 02109,-71.051137,42.365818
688149,9/22/12 1:19 AM,State St Boston Ma,-71.052327,42.359536,9/22/12 1:35 AM,190 Harvard Ave Boston Ma 02134,-71.131228,42.35083
458774,9/13/12 1:59 AM,Brighton Ave @ Gardner St Boston Ma,-71.132203,42.352963,9/13/12 2:06 AM,1102 Boylston St Boston Ma,-71.08947,42.34676
557079,9/22/12 1:58 AM,300 Huntington Ave Boston Ma,-71.087018,42.341242,9/22/12 2:05 AM,Back St Boston Ma,-71.074222,42.355567
294938,9/14/12 1:00 AM,Brighton Ave @ Gardner St Boston Ma,-71.132,42.353048,9/14/12 1:03 AM,398 St Paul St Brookline Ma 02446,-71.115823,42.35098
294939,9/14/12 1:01 AM,242 Newbury St Boston Ma 02116,-71.082313,42.349618,9/14/12 1:10 AM,1002 Commonwealth Ave Boston Ma,-71.1211,42.35192
688160,9/22/12 1:15 AM,560 Atlantic Ave Boston Ma 02210,-71.053702,42.353622,9/22/12 1:20 AM,40 Park Plz Boston Ma 02116,-71.070108,42.351428
688504,9/22/12 1:33 AM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095273,42.348773,9/22/12 1:40 AM,210 Harvard Ave Boston Ma 02134,-71.130733,42.349792
688164,9/22/12 1:18 AM,410 Parker St Boston Ma 02120,-71.092525,42.338728,9/22/12 1:20 AM,40 Hemenway St Boston Ma 02115,-71.089522,42.345372
691379,9/22/12 1:48 AM,Unnamed Road Boston Ma,-71.041668,42.350193,9/22/12 2:00 AM,210 W Canton St Boston Ma 02116,-71.076633,42.34488
589831,9/17/12 1:13 AM,910 Boylston St Boston Ma 02199,-71.084743,42.348198,9/17/12 1:20 AM,120 Stuart St Boston Ma 02116,-71.065618,42.35106
688177,9/23/12 1:31 AM,128 Brookline Ave Boston Ma 02215,-71.100255,42.345558,9/23/12 1:38 AM,145 Dartmouth St Boston Ma 02116,-71.076117,42.347528
475145,9/23/12 1:04 AM,830 Boylston St Boston Ma 02199,-71.082845,42.34872,9/23/12 1:09 AM,50 Columbus Ave Boston Ma 02116,-71.069557,42.350318
273076,9/8/12 1:05 AM,140 Boylston St Boston Ma 02116,-71.066195,42.352488,9/8/12 1:20 AM,Avenue Of The Arts Boston Ma,-71.083272,42.344012
704211,9/23/12 1:36 AM,30 Silver Pl Boston Ma 02114,-71.070677,42.360762,9/23/12 1:41 AM,460 Beacon St Boston Ma 02115,-71.08832,42.351205
273078,9/8/12 1:06 AM,29 Union St Boston Ma,-71.056883,42.360958,9/8/12 1:14 AM,330 Commonwealth Ave Boston Ma 02115,-71.08684,42.34937
589897,9/29/12 1:20 AM,1055 Commonwealth Ave Boston Ma,-71.123162,42.35203,9/29/12 1:27 AM,93 Edgerly Rd Boston Ma 02115,-71.086715,42.343538
589899,9/29/12 1:21 AM,690 Commonwealth Ave Boston Ma,-71.10395,42.349653,9/29/12 1:47 AM,720 Commonwealth Ave Boston Ma,-71.105455,42.349722
524364,9/18/12 1:59 AM,710 Boylston St Boston Ma 02116,-71.079797,42.34952,9/18/12 2:04 AM,538 Commonwealth Ave Boston Ma,-71.096565,42.349085
589901,9/29/12 1:23 AM,200 Boylston St Boston Ma 02116,-71.068647,42.352645,9/29/12 1:31 AM,Charles St @ Cambridge St Boston Ma,-71.070508,42.361743
589903,9/29/12 1:23 AM,12 Traverse St Boston Ma 02114,-71.060907,42.363697,9/29/12 1:32 AM,290 Columbus Ave Boston Ma 02116,-71.073947,42.34708
546148,9/28/12 1:02 AM,260 Essex St Boston Ma 02111,-71.056343,42.351817,9/28/12 1:10 AM,40 Irving St Boston Ma 02114,-71.066323,42.360038
98399,9/7/12 1:14 AM,Brighton Ave @ Gardner St Boston Ma,-71.132558,42.353145,9/7/12 1:18 AM,247 Pleasant St Brookline Ma 02446,-71.118317,42.351297
98400,9/7/12 1:15 AM,110 Boylston St Boston Ma 02116,-71.06559,42.352473,9/7/12 1:24 AM,Unnamed Road Boston Ma,-71.120282,42.364837
753681,9/29/12 1:04 AM,900 Boylston St Boston Ma 02199,-71.084208,42.348303,9/29/12 1:04 AM,840 Boylston St Boston Ma 02199,-71.083005,42.348528
688147,9/22/12 1:19 AM,Commonwealth Ave Boston Ma,-71.12057,42.35164,9/22/12 1:30 AM,414 Cambridge St Boston Ma 02134,-71.134142,42.354907
196727,9/7/12 1:31 AM,20 Common St Boston Ma,-71.06456,42.34914,9/7/12 1:35 AM,160 Tremont St Boston Ma 02111,-71.06371,42.354423
131192,9/8/12 1:19 AM,54 Brookline Ave Boston Ma 02215,-71.098318,42.347355,9/8/12 1:30 AM,273 Hanover St Boston Ma 02113,-71.05449,42.363788
98427,9/7/12 1:21 AM,20 Lansdowne St Boston Ma 02215,-71.095155,42.347275,9/7/12 1:33 AM,98 Boates Ct Boston Ma 02110,-71.051537,42.356623
557078,9/22/12 1:57 AM,10 Glenville Ter Boston Ma 02134,-71.1314,42.351145,9/22/12 2:02 AM,Commonwealth Ave Boston Ma,-71.122292,42.351818
