704512,9/24/12 8:20 AM,Unnamed Road Boston Ma,-71.019178,42.362673,9/24/12 8:35 AM,114 St James Ave Boston Ma 02116,-71.075092,42.349887
163843,9/7/12 8:13 AM,398 Stuart St Boston Ma 02116,-71.074283,42.34892,9/7/12 8:20 AM,70 City Hall Ave Boston Ma 02108,-71.059273,42.357907
344065,9/10/12 8:11 AM,Unnamed Road Boston Ma,-71.018678,42.369113,9/10/12 8:23 AM,119 High St Boston Ma 02110,-71.05425,42.354967
720146,9/27/12 8:45 AM,165 Berkeley St Boston Ma 02116,-71.072212,42.349515,9/27/12 8:57 AM,10 Central Wharf Boston Ma 02110,-71.0507,42.359007
704514,9/24/12 8:23 AM,Unnamed Road Boston Ma,-71.022523,42.365345,9/24/12 8:36 AM,120 Franklin St Boston Ma 02110,-71.056755,42.355622
557071,9/29/12 8:10 AM,30 Black Falcon Ave Boston Ma 02210,-71.032213,42.344103,9/29/12 8:17 AM,270 Tremont St Boston Ma 02116,-71.065168,42.34983
557073,9/29/12 8:14 AM,Unnamed Road Boston Ma,-71.017,42.36606,9/29/12 8:28 AM,20 Queensberry St Boston Ma 02215,-71.095603,42.343153
557075,9/29/12 8:15 AM,70 Symphony Rd Boston Ma 02115,-71.089102,42.343115,9/29/12 8:22 AM,450 Boylston St Boston Ma 02116,-71.073377,42.351193
557076,9/29/12 8:16 AM,40 Belvidere St Boston Ma 02115,-71.085372,42.346297,9/29/12 8:30 AM,405 Hanover St Boston Ma,-71.052993,42.365322
733240,9/24/12 8:21 AM,107 Causeway St Boston Ma 02114,-71.061595,42.365437,9/24/12 8:28 AM,96 Pearl St Boston Ma 02110,-71.054375,42.355245
688166,9/22/12 8:53 AM,60 N North Grove St Boston Ma,-71.068613,42.361973,9/22/12 9:02 AM,99 Huntington Ave Boston Ma,-71.079267,42.347212
688167,9/22/12 8:54 AM,70 Lane Pl Boston Ma,-71.05288,42.35524,9/22/12 9:00 AM,127 Cambridge St Boston Ma 02114,-71.063585,42.361328
720147,9/27/12 8:45 AM,Commonwealth Ave @ Unnamed Road Boston Ma 02215,-71.090313,42.348863,9/27/12 8:59 AM,20 Long Wharf Boston Ma 02110,-71.05089,42.359665
434271,9/13/12 8:17 AM,90 Tremont St Boston Ma 02108,-71.061018,42.357598,9/13/12 8:24 AM,220 Summer St Boston Ma 02210,-71.054455,42.352142
557100,9/29/12 8:23 AM,666 Tremont St Boston Ma 02118,-71.076057,42.341542,9/29/12 8:28 AM,240 St Botolph St Boston Ma 02115,-71.084755,42.341645
655405,9/20/12 8:50 AM,70 Hadassah Way Boston Ma 02116,-71.069113,42.352013,9/20/12 8:56 AM,210 Newbury St Boston Ma 02116,-71.080417,42.350082
655407,9/20/12 8:51 AM,720 E Broadway Boston Ma 02127,-71.036547,42.335563,9/20/12 9:05 AM,120 Dartmouth St Boston Ma 02116,-71.075593,42.346578
655408,9/20/12 8:53 AM,30 Black Falcon Ave Boston Ma 02210,-71.031582,42.344093,9/20/12 9:03 AM,70 North St Boston Ma 02113,-71.055722,42.36105
32817,9/2/12 8:08 AM,70 Purchase St Boston Ma,-71.051767,42.3561,9/2/12 8:18 AM,Unnamed Road Boston Ma,-71.017723,42.365982
655410,9/20/12 8:54 AM,Unnamed Road Boston Ma,-71.019195,42.362705,9/20/12 9:10 AM,2 Lincoln St Boston Ma 02111,-71.057843,42.3533
655414,9/20/12 8:56 AM,N351 Boston Ma,-71.017443,42.366388,9/20/12 9:11 AM,60 Sullivan Pl Boston Ma,-71.056663,42.355003
655415,9/20/12 8:56 AM,160 Tremont St Boston Ma 02111,-71.064038,42.354102,9/20/12 9:03 AM,560 Atlantic Ave Boston Ma 02210,-71.053812,42.353507
32824,9/2/12 8:13 AM,120 Huntington Ave Boston Ma,-71.081077,42.345827,9/2/12 8:19 AM,610 Huntington Ave Boston Ma,-71.097425,42.336838
578911,9/26/12 8:46 AM,106 Causeway St Boston Ma 02114,-71.061633,42.365423,9/26/12 9:01 AM,770 Atlantic Ave Boston Ma 02111,-71.056703,42.35018
163902,9/6/12 8:28 AM,Huntington Ave @ I-90 Boston Ma,-71.0795,42.347472,9/6/12 8:28 AM,57 Huntington Ave Boston Ma,-71.079402,42.347295
163903,9/6/12 8:28 AM,Commonwealth Ave @ E Charlesgate Boston Ma 02215,-71.091232,42.348823,9/6/12 8:39 AM,35 Congress St Boston Ma 02109,-71.056705,42.35819
163904,9/6/12 8:30 AM,70 School St Boston Ma 02108,-71.059935,42.357828,9/6/12 8:34 AM,150 Franklin St Boston Ma 02110,-71.055962,42.355457
131145,9/4/12 8:28 AM,720 Atlantic Ave Boston Ma 02111,-71.055788,42.351363,9/4/12 8:38 AM,Boylston St @ Eliot St Boston Ma 02116,-71.06861,42.352272
700911,9/23/12 8:21 AM,30 Black Falcon Ave Boston Ma 02210,-71.031827,42.34397,9/23/12 8:27 AM,Unnamed Road Boston Ma,-71.020965,42.364625
483373,9/19/12 8:52 AM,90 Central St Boston Ma 02109,-71.052985,42.35896,9/19/12 9:02 AM,Unnamed Road Boston Ma,-71.021847,42.364965
196687,9/7/12 8:45 AM,170 Tremont St Boston Ma 02111,-71.064228,42.353533,9/7/12 9:01 AM,Unnamed Road Boston Ma,-71.120502,42.365152
131153,9/7/12 8:39 AM,Unnamed Road Boston Ma,-71.022558,42.365348,9/7/12 8:46 AM,Unnamed Road Boston Ma,-71.041743,42.350048
131154,9/7/12 8:41 AM,20 Oliver St Boston Ma 02110,-71.054705,42.356967,9/7/12 8:56 AM,20 Oliver St Boston Ma 02110,-71.054563,42.357092
131155,9/7/12 8:42 AM,330 W Broadway Boston Ma 02127,-71.050422,42.338545,9/7/12 8:53 AM,10 Lagrange St Boston Ma 02116,-71.063025,42.351412
131156,9/7/12 8:43 AM,270 Tremont St Boston Ma 02116,-71.065488,42.350013,9/7/12 8:51 AM,130 Franklin St Boston Ma 02110,-71.056622,42.355463
131157,9/7/12 8:44 AM,436 Atlantic Ave Boston Ma 02110,-71.052152,42.354137,9/7/12 8:50 AM,Beacon St Boston Ma,-71.061297,42.358273
196694,9/7/12 8:48 AM,372 Washington St Boston Ma 02108,-71.059475,42.35637,9/7/12 9:00 AM,20 Sherborn St Boston Ma 02215,-71.100567,42.34975
196695,9/7/12 8:50 AM,30 Oliver St Boston Ma 02110,-71.053968,42.35664,9/7/12 8:53 AM,277 Congress St Boston Ma 02210,-71.053197,42.353227
