458752,9/17/12 12:42 PM,400 Washington St Boston Ma 02108,-71.059653,42.35592,9/17/12 12:51 PM,113 Jersey St Boston Ma 02215,-71.097052,42.343008
344140,9/21/12 12:34 PM,61 Huntington Ave Boston Ma,-71.079498,42.347243,9/21/12 12:50 PM,Commonwealth Ave Boston Ma,-71.122002,42.351732
682669,9/21/12 12:02 PM,145 Federal St Boston Ma 02110,-71.056375,42.354285,9/21/12 12:23 PM,Unnamed Road Boston Ma,-71.084308,42.346043
262161,9/10/12 12:50 PM,80 Deaconess Rd Boston Ma 02115,-71.107568,42.337628,9/10/12 12:57 PM,1270 Boylston St Boston Ma 02215,-71.095655,42.345088
682670,9/21/12 12:03 PM,40 Park Plz Boston Ma 02116,-71.069975,42.351188,9/21/12 12:13 PM,Unnamed Road Boston Ma,-71.084363,42.346075
711412,9/26/12 12:11 PM,110 Newbury St Boston Ma 02116,-71.076288,42.351382,9/26/12 12:20 PM,480 Washington St Boston Ma 02111,-71.061351,42.354804
682672,9/21/12 12:04 PM,720 Atlantic Ave Boston Ma 02111,-71.056068,42.35141,9/21/12 12:16 PM,N351 Boston Ma,-71.018475,42.365212
679775,9/21/12 12:54 PM,I-93 Boston Ma,-71.057343,42.352375,9/21/12 1:02 PM,Unnamed Road Boston Ma,-71.017195,42.36616
682673,9/21/12 12:06 PM,550 Massachusetts Ave Boston Ma,-71.08027,42.339302,9/21/12 12:17 PM,291 Congress St Boston Ma 02210,-71.052737,42.352923
524329,9/16/12 12:52 PM,660 Boylston St Boston Ma 02116,-71.078418,42.349787,9/16/12 1:10 PM,Unnamed Road Boston Ma,-71.02131,42.364818
582878,9/18/12 12:32 PM,3 Custom House St Boston Ma 02110,-71.05314,42.357763,9/18/12 12:42 PM,Unnamed Road Boston Ma,-71.021623,42.36493
622636,9/25/12 12:05 PM,20 Otis Pl Boston Ma 02108,-71.072015,42.357167,9/25/12 12:12 PM,40 Parkman St Boston Ma,-71.06764,42.362108
622637,9/25/12 12:07 PM,710 Atlantic Ave Boston Ma 02111,-71.055943,42.351535,9/25/12 12:25 PM,280 Commonwealth Ave Boston Ma 02116,-71.084288,42.350067
622639,9/25/12 12:09 PM,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096642,42.348775,9/25/12 12:17 PM,110 Huntington Ave Boston Ma,-71.081387,42.345512
622640,9/25/12 12:11 PM,Unnamed Road Boston Ma,-71.018992,42.362982,9/25/12 12:20 PM,Unnamed Road Boston Ma,-71.040828,42.34891
557105,9/28/12 12:29 PM,80 New Edgerly Rd Boston Ma 02115,-71.087317,42.34362,9/28/12 12:46 PM,Unnamed Road Boston Ma,-71.056335,42.350267
557106,9/28/12 12:31 PM,120 Stuart St Boston Ma 02116,-71.065523,42.351372,9/28/12 12:43 PM,260 Washington St Boston Ma 02108,-71.057997,42.357778
590303,9/19/12 12:03 PM,90 Binney St Boston Ma 02115,-71.105688,42.338527,9/19/12 12:15 PM,Unnamed Road Boston Ma,-71.068637,42.36243
497557,9/13/12 12:27 PM,Unnamed Road Boston Ma,-71.019717,42.362522,9/13/12 12:47 PM,350 Stuart St Boston Ma 02116,-71.072653,42.349522
622650,9/25/12 12:13 PM,70 Cambridge St Boston Ma 02114,-71.060308,42.36064,9/25/12 12:26 PM,590 Commonwealth Ave Boston Ma,-71.099622,42.34934
426043,9/22/12 12:37 PM,Unnamed Road Boston Ma,-71.02257,42.365618,9/22/12 12:49 PM,127 Arlington St Boston Ma 02116,-71.069448,42.348835
426044,9/22/12 12:38 PM,Unnamed Road Boston Ma,-71.01706,42.366342,9/22/12 12:55 PM,88 Exeter St Boston Ma 02116,-71.079007,42.348553
589885,9/29/12 12:55 PM,Unnamed Road Boston Ma,-71.022567,42.3656,9/29/12 1:06 PM,30 Park Plz Boston Ma 02116,-71.070045,42.351622
98367,9/6/12 12:54 PM,127 Causeway St Boston Ma 02114,-71.060868,42.365752,9/6/12 1:03 PM,Unnamed Road Boston Ma,-71.019348,42.369133
393280,9/15/12 12:53 PM,50 Charles St Boston Ma 02114,-71.06998,42.357377,9/15/12 1:01 PM,150 St James Ave Boston Ma 02116,-71.0765,42.349387
393281,9/15/12 12:54 PM,Commonwealth Ave Boston Ma,-71.114902,42.350913,9/15/12 12:57 PM,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096088,42.348737
294980,9/10/12 12:56 PM,Franklin St Boston Ma,-71.052225,42.358427,9/10/12 1:07 PM,40 Emery Rd Boston Ma 02134,-71.136028,42.354712
