552970,9/15/12 3:13 AM,20 Silver Pl Boston Ma 02114,-71.07072,42.360768,9/15/12 3:18 AM,870 Beacon St Boston Ma,-71.104123,42.347017
439638,9/14/12 3:07 AM,1230 Boylston St Boston Ma 02215,-71.094662,42.345347,9/14/12 3:08 AM,28 Park Dr Boston Ma 02215,-71.094698,42.344595
262154,9/9/12 3:23 AM,Unnamed Road Boston Ma,-71.09272,42.348723,9/9/12 3:32 AM,100 Stuart St Boston Ma 02116,-71.065277,42.351198
417804,9/15/12 3:12 AM,705 Washington St Boston Ma 02111,-71.062993,42.350963,9/15/12 3:21 AM,650 Commonwealth Ave Boston Ma,-71.103307,42.349795
417805,9/15/12 3:12 AM,Charles St @ Cambridge St Boston Ma,-71.070455,42.361737,9/15/12 3:16 AM,19 Phillips St Boston Ma 02114,-71.067528,42.360415
327695,9/20/12 3:35 AM,Hawkins St Boston Ma,-71.061143,42.362192,9/20/12 3:36 AM,Hawkins St Boston Ma,-71.060292,42.361975
426905,9/12/12 3:34 AM,60 Yawkey Way Boston Ma 02215,-71.097985,42.34465,9/12/12 3:44 AM,348 Washington St Boston Ma 02135,-71.152928,42.34917
791896,9/15/12 3:03 AM,45 Beach St Boston Ma 02111,-71.061045,42.351478,9/15/12 3:08 AM,80 High Ct Boston Ma,-71.053335,42.355465
262164,9/9/12 3:27 AM,79 Harrison Ave Boston Ma 02111,-71.06118,42.350923,9/9/12 3:33 AM,5 Charlesgate Boston Ma 02215,-71.093052,42.346742
753685,9/30/12 3:48 AM,208 Clarendon St Boston Ma 02116,-71.075273,42.350542,9/30/12 3:58 AM,14 Harbor Point Blvd Boston Ma,-71.043143,42.318793
791897,9/15/12 3:04 AM,359 Hanover St Boston Ma 02113,-71.053052,42.36525,9/15/12 3:04 AM,358 Hanover St Boston Ma 02113,-71.053023,42.365238
671769,9/29/12 3:31 AM,275 Hanover St Boston Ma 02113,-71.054345,42.363832,9/29/12 3:34 AM,130 Blossom St Boston Ma 02114,-71.068272,42.364262
409626,9/18/12 3:49 AM,4 Beacon St Boston Ma 02116,-71.060617,42.358317,9/18/12 3:54 AM,70 Peterborough St Boston Ma 02215,-71.098107,42.343503
747201,9/30/12 3:01 AM,160 Beacon St Boston Ma 02116,-71.075212,42.35469,9/30/12 3:07 AM,20 Nassau St Boston Ma 02111,-71.063077,42.349027
