655360,9/26/12 6:42 PM,24 Harrison Ave Boston Ma 02111,-71.061278,42.35324,9/26/12 6:57 PM,Unnamed Road Boston Ma,-71.020057,42.369503
655361,9/26/12 6:43 PM,25 Huntington Ave Boston Ma,-71.077393,42.348675,9/26/12 6:55 PM,51 Brookline Ave Boston Ma 02215,-71.098283,42.347443
131084,9/7/12 6:28 PM,110 Staniford St Boston Ma 02114,-71.063555,42.363552,9/7/12 6:36 PM,Unnamed Road Boston Ma,-71.020335,42.36957
655378,9/26/12 6:55 PM,Unnamed Road Boston Ma,-71.120332,42.364812,9/26/12 7:02 PM,Unnamed Road Boston Ma,-71.081567,42.345775
655379,9/26/12 6:56 PM,710 Atlantic Ave Boston Ma 02111,-71.055903,42.351488,9/26/12 7:05 PM,150 St James Ave Boston Ma 02116,-71.07681,42.349298
655380,9/26/12 6:59 PM,130 Stuart St Boston Ma 02116,-71.065747,42.351212,9/26/12 7:10 PM,220 Ipswich St Boston Ma,-71.095615,42.345905
327687,9/10/12 6:21 PM,210 State St Boston Ma,-71.052675,42.359462,9/10/12 6:28 PM,170 Northern Ave Boston Ma 02210,-71.042842,42.350138
131147,9/9/12 6:02 PM,200 Boylston St Boston Ma 02116,-71.068685,42.352525,9/9/12 6:07 PM,128 Cambridge St Boston Ma 02114,-71.063653,42.361303
131148,9/9/12 6:06 PM,250 Northern Ave Boston Ma 02210,-71.039035,42.349,9/9/12 6:20 PM,30 8th St Boston Ma 02129,-71.052935,42.374997
131150,9/9/12 6:08 PM,80 High St Boston Ma 02110,-71.055118,42.354235,9/9/12 6:22 PM,20 Glenville Ave Boston Ma 02134,-71.132545,42.350663
655439,9/21/12 6:02 PM,40 Arlington St Boston Ma 02116,-71.070283,42.35104,9/21/12 6:02 PM,40 Arlington St Boston Ma 02116,-71.070252,42.351028
131158,9/9/12 6:11 PM,Unnamed Road Boston Ma,-71.022455,42.365542,9/9/12 6:19 PM,250 Northern Ave Boston Ma 02210,-71.03919,42.348873
655447,9/21/12 6:04 PM,780 Boylston St Boston Ma 02199,-71.081827,42.348812,9/21/12 6:24 PM,Unnamed Road Boston Ma,-71.019455,42.369113
131160,9/9/12 6:14 PM,I-93 Boston Ma,-71.053282,42.360475,9/9/12 6:24 PM,25 Huntington Ave Boston Ma,-71.07767,42.34864
655450,9/21/12 6:06 PM,Unnamed Road Boston Ma,-71.022518,42.365687,9/21/12 6:26 PM,88 Exeter St Boston Ma 02116,-71.079073,42.348567
655463,9/21/12 6:07 PM,290 Boylston St Boston Ma 02116,-71.070113,42.352,9/21/12 6:21 PM,Unnamed Road Boston Ma,-71.02038,42.369592
131176,9/9/12 6:20 PM,380 Charles St Boston Ma,-71.06979,42.36408,9/9/12 6:28 PM,Unnamed Road Boston Ma,-71.021835,42.365003
655466,9/21/12 6:09 PM,180 Canal St Boston Ma 02114,-71.061253,42.365265,9/21/12 6:27 PM,215 Northern Ave Boston Ma 02210,-71.040028,42.349218
131179,9/9/12 6:21 PM,180 Westland Ave Boston Ma 02115,-71.089597,42.343848,9/9/12 6:36 PM,540 C St Boston Ma 02127,-71.044047,42.346855
655468,9/21/12 6:10 PM,90 Charles St Boston Ma 02114,-71.070613,42.358562,9/21/12 6:21 PM,20 Long Wharf Boston Ma 02110,-71.050887,42.359843
131189,9/9/12 6:23 PM,50 Haymarket Pl Boston Ma,-71.063477,42.352937,9/9/12 6:32 PM,701 Commonwealth Ave Boston Ma,-71.106745,42.350217
131194,9/5/12 6:01 PM,Unnamed Road Boston Ma,-71.016928,42.366192,9/5/12 6:13 PM,130 Stuart St Boston Ma 02116,-71.065682,42.351253
131195,9/5/12 6:02 PM,10 High St Boston Ma 02110,-71.057098,42.35331,9/5/12 6:13 PM,Unnamed Road Boston Ma,-71.02084,42.36456
131196,9/9/12 6:29 PM,30 Park Plz Boston Ma 02116,-71.06985,42.351533,9/9/12 6:35 PM,52 South St Boston Ma 02111,-71.057177,42.352187
131197,9/9/12 6:32 PM,640 Boylston St Boston Ma 02116,-71.077787,42.350005,9/9/12 6:43 PM,Brighton Ave @ Gardner St Boston Ma,-71.132603,42.353178
131198,9/5/12 6:04 PM,Unnamed Road Boston Ma,-71.018977,42.369107,9/5/12 6:18 PM,700 Washington St Boston Ma 02111,-71.062882,42.351188
131200,9/5/12 6:06 PM,Unnamed Road Boston Ma,-71.01904,42.362278,9/5/12 6:21 PM,Huntington Ave @ I-90 Boston Ma,-71.07943,42.347388
131203,9/9/12 6:34 PM,710 Boylston St Boston Ma 02116,-71.080038,42.349548,9/9/12 6:42 PM,Unnamed Road Boston Ma,-71.064457,42.363603
131204,9/9/12 6:34 PM,Boylston St @ Eliot St Boston Ma 02116,-71.068718,42.352233,9/9/12 6:42 PM,820 Boylston St Boston Ma 02199,-71.082597,42.348613
131205,9/9/12 6:37 PM,830 Boylston St Boston Ma 02199,-71.082782,42.34872,9/9/12 6:53 PM,Summer St Boston Ma,-71.045832,42.348217
655513,9/21/12 6:14 PM,Unnamed Road Boston Ma,-71.022662,42.365453,9/21/12 6:28 PM,350 Stuart St Boston Ma 02116,-71.072778,42.349538
131226,9/9/12 6:41 PM,480 W Broadway Boston Ma 02127,-71.046205,42.335852,9/9/12 6:49 PM,Unnamed Road Boston Ma,-71.05593,42.362642
655516,9/21/12 6:14 PM,1350 Washington St Boston Ma 02118,-71.069457,42.341418,9/21/12 6:23 PM,35 Gainsborough St Boston Ma 02115,-71.086008,42.341257
131241,9/5/12 6:09 PM,434 Atlantic Ave Boston Ma 02110,-71.051683,42.354327,9/5/12 6:14 PM,10 Parmenter St Boston Ma 02113,-71.054663,42.363738
131242,9/5/12 6:09 PM,22 Avery St Boston Ma 02111,-71.063345,42.353282,9/5/12 6:17 PM,180 Newbury St Boston Ma 02116,-71.07934,42.350547
131243,9/5/12 6:11 PM,720 Boylston St Boston Ma 02116,-71.080022,42.349348,9/5/12 6:25 PM,390 Park Dr Boston Ma,-71.103377,42.34462
131245,9/5/12 6:14 PM,Unnamed Road Boston Ma,-71.040683,42.348968,9/5/12 6:26 PM,120 Huntington Ave Boston Ma,-71.080932,42.345857
131246,9/5/12 6:15 PM,20 Long Wharf Boston Ma 02110,-71.051005,42.359843,9/5/12 6:27 PM,260 Northern Ave Boston Ma 02210,-71.038765,42.34884
131247,9/4/12 6:47 PM,Stuart St @ I-90 Boston Ma 02116,-71.07623,42.34833,9/4/12 7:03 PM,80 Lancaster St Boston Ma 02114,-71.06257,42.364587
131248,9/4/12 6:48 PM,360 Brookline Ave Boston Ma,-71.106295,42.339695,9/4/12 6:59 PM,80 Myrtle St Boston Ma 02114,-71.067173,42.359322
131250,9/4/12 6:50 PM,49 Exeter St Boston Ma 02116,-71.079495,42.349563,9/4/12 7:01 PM,92 Causeway St Boston Ma 02114,-71.062108,42.364945
