131105,9/9/12 5:33 PM,Unnamed Road Boston Ma,-71.019392,42.362002,9/9/12 5:42 PM,20 Trilling Way Boston Ma 02210,-71.038262,42.347792
131106,9/9/12 5:34 PM,30 Silver Pl Boston Ma 02114,-71.07071,42.360792,9/9/12 5:42 PM,Unnamed Road Boston Ma,-71.02112,42.36469
131110,9/9/12 5:38 PM,Unnamed Road Boston Ma,-71.022527,42.365388,9/9/12 5:49 PM,760 Atlantic Ave Boston Ma 02111,-71.056453,42.35036
131111,9/9/12 5:40 PM,Unnamed Road Boston Ma,-71.056473,42.350082,9/9/12 5:54 PM,400 Mount Vernon St Boston Ma 02125,-71.040502,42.316938
393259,9/25/12 5:29 PM,40 Long Wharf Boston Ma 02110,-71.050621,42.359903,9/25/12 5:44 PM,Boylston St @ Eliot St Boston Ma 02116,-71.06856,42.352244
393263,9/25/12 5:31 PM,210 Cambridge St Boston Ma,-71.066407,42.361188,9/25/12 5:42 PM,W Charlesgate Boston Ma,-71.092853,42.349088
393265,9/25/12 5:34 PM,540 Massachusetts Ave Boston Ma,-71.080195,42.339187,9/25/12 5:40 PM,140 Stuart St Boston Ma 02116,-71.065995,42.351225
131127,9/9/12 5:46 PM,Unnamed Road Boston Ma,-71.019388,42.362738,9/9/12 5:58 PM,80 School St Boston Ma 02108,-71.060055,42.357977
131128,9/9/12 5:47 PM,Unnamed Road Boston Ma,-71.022618,42.365348,9/9/12 5:59 PM,90 Tremont St Boston Ma 02108,-71.061067,42.357457
131137,9/9/12 5:52 PM,410 Beacon St Boston Ma 02115,-71.086137,42.351792,9/9/12 5:58 PM,678 Commonwealth Ave Boston Ma,-71.104422,42.34993
131139,9/9/12 5:55 PM,Unnamed Road Boston Ma,-71.017955,42.36234,9/9/12 6:10 PM,30 Park Plz Boston Ma 02116,-71.07008,42.351645
655428,9/21/12 5:54 PM,163 Berkeley St Boston Ma 02116,-71.072138,42.349493,9/21/12 6:20 PM,250 Northern Ave Boston Ma 02210,-71.039037,42.348953
