262145,9/9/12 1:37 PM,Unnamed Road Boston Ma,-71.018975,42.369423,9/9/12 1:52 PM,20 Blossom St Boston Ma 02114,-71.06678,42.361607
65538,9/4/12 1:10 PM,53 Fargo St Boston Ma 02210,-71.043573,42.346083,9/4/12 1:27 PM,870 Boylston St Boston Ma 02199,-71.083428,42.348353
65539,9/4/12 1:12 PM,31 Arlington St Boston Ma 02116,-71.070413,42.351387,9/4/12 1:17 PM,6 Park St Boston Ma 02108,-71.06221,42.356618
294916,9/14/12 1:42 PM,150 Franklin St Boston Ma 02110,-71.056023,42.355403,9/14/12 1:54 PM,Unnamed Road Boston Ma,-71.017187,42.366343
65541,9/4/12 1:14 PM,Unnamed Road Boston Ma,-71.06218,42.353768,9/4/12 1:25 PM,Unnamed Road Boston Ma,-71.06274,42.32903
131078,9/8/12 1:55 PM,Battery Wharf Boston Ma,-71.050415,42.366947,9/8/12 2:05 PM,Unnamed Road Boston Ma,-71.01826,42.362728
131079,9/8/12 1:55 PM,Unnamed Road Boston Ma,-71.022452,42.365636,9/8/12 2:03 PM,345 Congress St Boston Ma 02210,-71.048788,42.350717
557064,9/24/12 1:54 PM,30 Black Falcon Ave Boston Ma 02210,-71.031638,42.343973,9/24/12 2:22 PM,1930 Beacon St Boston Ma 02135,-71.149033,42.336435
163849,9/9/12 1:13 PM,50 N073 Boston Ma,-71.114528,42.300688,9/9/12 1:33 PM,Unnamed Road Boston Ma,-71.05098,42.356033
720906,9/25/12 1:56 PM,Unnamed Road Boston Ma,-71.022648,42.365313,9/25/12 2:06 PM,20 Washington St Boston Ma 02118,-71.057783,42.359015
163851,9/9/12 1:13 PM,20 Lathrop Pl Boston Ma 02113,-71.054172,42.364012,9/9/12 1:28 PM,220 Ipswich St Boston Ma,-71.095595,42.345872
229389,9/15/12 1:35 PM,10 Stuart St Boston Ma 02116,-71.063198,42.351097,9/15/12 1:48 PM,30 Black Falcon Ave Boston Ma 02210,-71.03196,42.344077
229390,9/15/12 1:37 PM,270 Northern Ave Boston Ma 02210,-71.038107,42.348593,9/15/12 1:37 PM,270 Northern Ave Boston Ma 02210,-71.038142,42.348608
584365,9/18/12 1:49 PM,Unnamed Road Boston Ma,-71.040698,42.348953,9/18/12 1:57 PM,49 Salem St Boston Ma 02113,-71.05619,42.363093
294928,9/14/12 1:46 PM,Unnamed Road Boston Ma,-71.079832,42.347898,9/14/12 1:51 PM,220 Boylston St Boston Ma 02116,-71.068607,42.352333
393234,9/13/12 1:03 PM,260 Franklin St Boston Ma 02110,-71.05423,42.356453,9/13/12 1:12 PM,Unnamed Road Boston Ma,-71.022045,42.36516
262147,9/9/12 1:41 PM,90 Park Sq Boston Ma 02116,-71.067538,42.35082,9/9/12 1:51 PM,Unnamed Road Boston Ma,-71.019257,42.363402
393236,9/13/12 1:03 PM,25 Summer St Boston Ma,-71.059727,42.354987,9/13/12 1:12 PM,13 Dry Dock Ave Boston Ma 02210,-71.034597,42.34468
393238,9/13/12 1:06 PM,104 Causeway St Boston Ma 02114,-71.061757,42.36535,9/13/12 1:15 PM,Unnamed Road Boston Ma,-71.018793,42.361322
