12232,9/1/12 5:40 PM,480 W Broadway Boston Ma 02127,-71.046158,42.335833
14774,9/1/12 5:19 PM,98 Huntington Ave Boston Ma,-71.079172,42.347090
15397,9/1/12 5:23 PM,340 Newbury St Boston Ma 02116,-71.086480,42.348453
16948,9/1/12 5:37 PM,North St Boston Ma,-71.056225,42.360690
18434,9/1/12 5:01 PM,I-93 Boston Ma,-71.051920,42.357685
12232,9/1/12 5:40 PM,480 W Broadway Boston Ma 02127,-71.046158,42.335833
14774,9/1/12 5:19 PM,98 Huntington Ave Boston Ma,-71.079172,42.347090
15397,9/1/12 5:23 PM,340 Newbury St Boston Ma 02116,-71.086480,42.348453
16948,9/1/12 5:37 PM,North St Boston Ma,-71.056225,42.360690
18434,9/1/12 5:01 PM,I-93 Boston Ma,-71.051920,42.357685
23786,9/1/12 5:14 PM,120 Belvidere St Boston Ma 02115,-71.082247,42.345878
25117,9/2/12 5:49 PM,480 W Broadway Boston Ma 02127,-71.046132,42.335798
48224,9/4/12 5:52 PM,70 Stuart St Boston Ma 02116,-71.064797,42.351122
51625,9/3/12 5:26 PM,157 Berkeley St Boston Ma 02116,-71.071877,42.349360
55345,9/2/12 5:59 PM,Huntington Ave @ I-90 Boston Ma,-71.078548,42.347970
56925,9/2/12 5:01 PM,150 St James Ave Boston Ma 02116,-71.076588,42.349380
59577,9/4/12 5:26 PM,Unnamed Road Boston Ma,-71.096843,42.342378
69852,9/4/12 5:51 PM,80 Sullivan Pl Boston Ma,-71.056750,42.354825
71548,9/6/12 5:51 PM,Unnamed Road Boston Ma,-71.040970,42.349167
71718,9/3/12 5:09 PM,Unnamed Road Boston Ma,-71.055833,42.362633
71883,9/6/12 5:59 PM,840 Boylston St Boston Ma 02199,-71.082938,42.348498
73326,9/3/12 5:22 PM,Unnamed Road Boston Ma,-71.017015,42.366633
74591,9/4/12 5:25 PM,214 Massachusetts Ave Boston Ma 02115,-71.086722,42.344927
76418,9/4/12 5:09 PM,Unnamed Road Boston Ma,-71.016887,42.366543
77088,9/6/12 5:28 PM,140 St James Ave Boston Ma 02116,-71.076142,42.349557
78541,9/5/12 5:06 PM,Unnamed Road Boston Ma,-71.098817,42.342762
78691,9/3/12 5:18 PM,580 Commonwealth Ave Boston Ma,-71.099987,42.349083
81039,9/3/12 5:05 PM,Unnamed Road Boston Ma,-71.049948,42.347355
82787,9/5/12 5:40 PM,840 Boylston St Boston Ma 02199,-71.082982,42.348550
84978,9/4/12 5:26 PM,Unnamed Road Boston Ma,-71.041517,42.348615
88938,9/5/12 5:56 PM,290 Huntington Ave Boston Ma,-71.089573,42.339990
92089,9/4/12 5:46 PM,40 Congress St Boston Ma,-71.057623,42.360710
92903,9/5/12 5:06 PM,840 Boylston St Boston Ma 02199,-71.082869,42.348564
102407,9/6/12 5:25 PM,70 Boston Pl Boston Ma 02108,-71.058202,42.358630
102719,9/5/12 5:03 PM,Huntington Ave @ I-90 Boston Ma,-71.077592,42.348565
104322,9/9/12 5:11 PM,40 Tremont St Boston Ma,-71.059833,42.358970
104650,9/4/12 5:13 PM,820 Boylston St Boston Ma 02199,-71.082763,42.348802
109896,9/6/12 5:55 PM,190 Clarendon St Boston Ma 02116,-71.074472,42.349410
111528,9/10/12 5:07 PM,500 Boylston St Boston Ma 02116,-71.074370,42.350850
112601,9/3/12 5:19 PM,720 Atlantic Ave Boston Ma 02111,-71.056053,42.351177
119792,9/4/12 5:13 PM,280 Boylston St Boston Ma 02116,-71.069863,42.351923
120817,9/11/12 5:42 PM,220 Essex St Boston Ma 02111,-71.056627,42.352078
120998,9/5/12 5:24 PM,470 Huntington Ave Boston Ma,-71.093752,42.338740
121335,9/7/12 5:49 PM,270 Northern Ave Boston Ma 02210,-71.038030,42.348532
130796,9/9/12 5:24 PM,32 Arlington St Boston Ma 02116,-71.070327,42.351348
133124,9/5/12 5:01 PM,Commonwealth Ave @ Charlesgate Boston Ma,-71.092130,42.348882
136458,9/5/12 5:50 PM,150 Tremont St Boston Ma 02111,-71.063477,42.354908
141447,9/6/12 5:01 PM,3 Custom House St Boston Ma 02110,-71.053123,42.357732
143139,9/6/12 5:47 PM,840 Boylston St Boston Ma 02199,-71.082892,42.348508
154028,9/6/12 5:06 PM,360 Stuart St Boston Ma 02116,-71.072757,42.349377
158817,9/8/12 5:11 PM,160 Boylston St Boston Ma 02116,-71.066777,42.352402
160864,9/6/12 5:20 PM,Unnamed Road Boston Ma,-71.040987,42.349095
163316,9/11/12 5:43 PM,190 Boylston St Boston Ma 02116,-71.069053,42.352960
165965,9/5/12 5:54 PM,Commonwealth Ave @ E Charlesgate Boston Ma 02215,-71.091133,42.348848
187449,9/13/12 5:36 PM,10 Huntington Ave Boston Ma 02115,-71.077650,42.348955
188882,9/7/12 5:30 PM,87 Massachusetts Ave Boston Ma 02115,-71.088560,42.348735
