3864,9/1/12 4:11 AM,610 Atlantic Ave Boston Ma 02210,-71.054880,42.353048
5506,9/1/12 4:55 AM,30 W Broadway Boston Ma 02127,-71.056542,42.342517
8308,9/1/12 4:26 AM,50 N073 Boston Ma,-71.114727,42.300713
19431,9/2/12 4:34 AM,310 Columbus Ave Boston Ma 02116,-71.074555,42.346557
3864,9/1/12 4:11 AM,610 Atlantic Ave Boston Ma 02210,-71.054880,42.353048
5506,9/1/12 4:55 AM,30 W Broadway Boston Ma 02127,-71.056542,42.342517
8308,9/1/12 4:26 AM,50 N073 Boston Ma,-71.114727,42.300713
19431,9/2/12 4:34 AM,310 Columbus Ave Boston Ma 02116,-71.074555,42.346557
37886,9/3/12 4:54 AM,40 Long Wharf Boston Ma 02110,-71.050615,42.359905
55515,9/4/12 4:15 AM,1846 Dorchester Ave Boston Ma 02124,-71.063637,42.287892
66071,9/3/12 4:48 AM,380 Huntington Ave Boston Ma,-71.090303,42.339913
127312,9/6/12 4:07 AM,1740 Washington St Boston Ma 02118,-71.076745,42.336542
140810,9/7/12 4:42 AM,Unnamed Road Boston Ma,-71.099312,42.342702
178676,9/9/12 4:04 AM,Unnamed Road Boston Ma,-71.118007,42.360005
178842,9/9/12 4:46 AM,80 Haymarket Pl Boston Ma,-71.063210,42.353158
283337,9/10/12 4:35 AM,Unnamed Road Boston Ma,-71.098867,42.342863
304196,9/12/12 4:35 AM,I-90 @ Unnamed Road Boston Ma,-71.080507,42.347395
375314,9/18/12 4:21 AM,212 Massachusetts Ave Boston Ma 02115,-71.086703,42.345092
383935,9/14/12 4:27 AM,200 Boylston St Boston Ma 02116,-71.068783,42.353062
431008,9/29/12 4:39 AM,90 Tyler St Boston Ma 02111,-71.061343,42.348515
433365,9/13/12 4:57 AM,Huntington Ave @ I-90 Boston Ma,-71.077650,42.348575
451222,9/21/12 4:42 AM,60 Haymarket Pl Boston Ma,-71.063562,42.352993
462429,9/16/12 4:32 AM,50 Gainsborough St Boston Ma 02115,-71.086915,42.341705
472046,9/24/12 4:01 AM,Huntington Ave @ I-90 Boston Ma,-71.079593,42.347423
500266,9/20/12 4:36 AM,Avenue Of The Arts Boston Ma,-71.083407,42.343872
528810,9/24/12 4:46 AM,760 Atlantic Ave Boston Ma 02111,-71.056883,42.350327
544447,9/21/12 4:59 AM,Unnamed Road Boston Ma,-71.064275,42.363343
550164,9/17/12 4:51 AM,60 W Fish Pier St Boston Ma 02210,-71.039527,42.349653
