6516,9/1/12 7:41 AM,Unnamed Road Boston Ma,-71.070543,42.361455
6516,9/1/12 7:41 AM,Unnamed Road Boston Ma,-71.070543,42.361455
28955,9/2/12 7:22 AM,Unnamed Road Boston Ma,-71.023263,42.367432
49371,9/3/12 7:50 AM,720 Boylston St Boston Ma 02116,-71.080055,42.349452
72350,9/6/12 7:47 AM,Avenue Of The Arts Boston Ma,-71.086473,42.341703
72681,9/5/12 7:16 AM,60 Park Sq Boston Ma 02116,-71.067687,42.351048
73800,9/5/12 7:59 AM,149 Dartmouth St Boston Ma 02116,-71.076107,42.347688
86251,9/6/12 7:20 AM,Atlantic Ave Boston Ma,-71.051685,42.359547
91777,9/5/12 7:11 AM,S Charles St @ Stuart St Boston Ma 02116,-71.066838,42.351182
93503,9/4/12 7:47 AM,720 Atlantic Ave Boston Ma 02111,-71.055862,42.351397
93659,9/4/12 7:57 AM,2 Beacon St Boston Ma 02116,-71.060458,42.358082
103063,9/6/12 7:46 AM,1970 Dorchester Ave Boston Ma 02124,-71.064482,42.285175
103378,9/4/12 7:22 AM,352 Washington St Boston Ma 02108,-71.059240,42.356537
107640,9/10/12 7:08 AM,Unnamed Road Boston Ma,-71.016853,42.366080
110370,9/5/12 7:59 AM,100 Charles St Boston Ma 02114,-71.070753,42.358793
110692,9/7/12 7:31 AM,586 Tremont St Boston Ma 02118,-71.072953,42.343200
133447,9/5/12 7:34 AM,Unnamed Road Boston Ma,-71.040957,42.349040
137094,9/5/12 7:18 AM,Huntington Ave @ I-90 Boston Ma,-71.077755,42.348462
137760,9/5/12 7:50 AM,Commonwealth Ave Boston Ma,-71.118430,42.351302
137931,9/6/12 7:32 AM,302 Brookline Ave Boston Ma 02215,-71.103482,42.342417
139214,9/10/12 7:05 AM,I-90 @ Dartmouth St Boston Ma,-71.076450,42.347872
147934,9/6/12 7:34 AM,Huntington Ave @ I-90 Boston Ma,-71.077965,42.348197
155611,9/8/12 7:18 AM,30 Long Wharf Boston Ma 02110,-71.050908,42.359975
156438,9/6/12 7:19 AM,130 St James Ave Boston Ma 02116,-71.076063,42.349588
161037,9/6/12 7:25 AM,436 Atlantic Ave Boston Ma 02110,-71.052190,42.354182
162403,9/7/12 7:10 AM,370 Marlborough St Boston Ma 02115,-71.086930,42.350475
170939,9/9/12 7:43 AM,180 Dartmouth St Boston Ma 02116,-71.076280,42.348562
175459,9/7/12 7:44 AM,40 William Cardinal O'connell Way Boston Ma 02114,-71.063965,42.362202
197394,9/10/12 7:34 AM,20 Francis St Boston Ma 02215,-71.105880,42.334912
200489,9/11/12 7:26 AM,120 Huntington Ave Boston Ma,-71.081118,42.345807
201127,9/7/12 7:04 AM,Unnamed Road Boston Ma,-71.051908,42.357972
204487,9/11/12 7:46 AM,30 Park Plz Boston Ma 02116,-71.070167,42.351480
215174,9/8/12 7:34 AM,766 Boylston St Boston Ma 02116,-71.081737,42.348850
218866,9/9/12 7:50 AM,183 Tremont St Boston Ma 02111,-71.064600,42.352555
253557,9/23/12 7:35 AM,250 Franklin St Boston Ma 02110,-71.054555,42.356387
264268,9/8/12 7:20 AM,40 Belvidere St Boston Ma 02115,-71.085717,42.346103
268654,9/13/12 7:50 AM,190 Franklin St Boston Ma 02110,-71.055150,42.355777
268822,9/13/12 7:58 AM,Unnamed Road Boston Ma,-71.084310,42.346415
271359,9/13/12 7:16 AM,50 Atlantic Ave Boston Ma 02110,-71.050962,42.363127
281604,9/17/12 7:25 AM,200 Hanover St Boston Ma 02113,-71.055693,42.362668
297711,9/19/12 7:17 AM,Unnamed Road Boston Ma,-71.016988,42.366245
299888,9/9/12 7:40 AM,70 Fish Pier Rd Boston Ma 02210,-71.039337,42.348517
300682,9/10/12 7:07 AM,1240 Boylston St Boston Ma 02215,-71.095010,42.345217
305476,9/11/12 7:47 AM,Unnamed Road Boston Ma,-71.056353,42.350290
306139,9/12/12 7:37 AM,120 Huntington Ave Boston Ma,-71.081052,42.345887
319251,9/20/12 7:49 AM,510 E Broadway Boston Ma 02127,-71.044002,42.335420
325824,9/17/12 7:04 AM,70 St Botolph St Boston Ma 02116,-71.079878,42.345645
327434,9/11/12 7:40 AM,Unnamed Road Boston Ma,-71.058747,42.359598
328120,9/30/12 7:36 AM,760 Atlantic Ave Boston Ma 02111,-71.056682,42.350247
360688,9/22/12 7:53 AM,720 E Broadway Boston Ma 02127,-71.036545,42.335533
361885,9/13/12 7:58 AM,Back St Boston Ma,-71.080494,42.353855
364129,9/13/12 7:08 AM,80 West St Boston Ma 02111,-71.063158,42.355138
