12543,9/1/12 10:45 PM,Charles St @ Cambridge St Boston Ma,-71.070620,42.361867
13322,9/1/12 10:31 PM,110 Causeway St Boston Ma 02114,-71.061503,42.365547
16481,9/1/12 10:36 PM,61 Hereford St Boston Ma 02115,-71.085607,42.348713
19100,9/1/12 10:34 PM,Unnamed Road Boston Ma,-71.051357,42.357845
20264,9/1/12 10:36 PM,Commonwealth Ave @ Beacon St Boston Ma,-71.093950,42.349150
12543,9/1/12 10:45 PM,Charles St @ Cambridge St Boston Ma,-71.070620,42.361867
13322,9/1/12 10:31 PM,110 Causeway St Boston Ma 02114,-71.061503,42.365547
16481,9/1/12 10:36 PM,61 Hereford St Boston Ma 02115,-71.085607,42.348713
19100,9/1/12 10:34 PM,Unnamed Road Boston Ma,-71.051357,42.357845
20264,9/1/12 10:36 PM,Commonwealth Ave @ Beacon St Boston Ma,-71.093950,42.349150
25650,9/1/12 10:46 PM,260 Northern Ave Boston Ma 02210,-71.038660,42.348920
28564,9/1/12 10:32 PM,30 Wesley Pl Boston Ma 02113,-71.054405,42.364008
28761,9/1/12 10:58 PM,280 Friend St Boston Ma 02114,-71.061645,42.365050
32753,9/1/12 10:50 PM,510 Cambridge St Boston Ma 02134,-71.138155,42.353397
34656,9/2/12 10:43 PM,155 Massachusetts Ave Boston Ma 02115,-71.087347,42.346503
35161,9/2/12 10:43 PM,170 Warrenton St Boston Ma 02116,-71.066175,42.350962
37191,9/2/12 10:16 PM,246 W Newton St Boston Ma 02116,-71.080670,42.344613
43764,9/1/12 10:42 PM,36 1st Ave Boston Ma 02129,-71.054248,42.374987
45290,9/2/12 10:30 PM,90 Dorchester St Boston Ma 02127,-71.045265,42.335522
47174,9/2/12 10:23 PM,163 Northern Ave Boston Ma 02210,-71.043168,42.350635
49690,9/3/12 11:03 PM,784 Tremont St Boston Ma 02118,-71.080487,42.339102
52332,9/2/12 10:13 PM,90 Bay State Road Boston Ma 02215,-71.097288,42.350160
53169,9/2/12 10:49 PM,22 N Commercial Wharf Boston Ma 02110,-71.050943,42.362585
56426,9/2/12 10:40 PM,140 Westland Ave Boston Ma 02115,-71.088672,42.343822
57096,9/2/12 10:26 PM,170 Staniford St Boston Ma 02114,-71.063632,42.363858
58933,9/2/12 10:31 PM,340 Newbury St Boston Ma 02116,-71.086445,42.348542
60240,9/2/12 10:51 PM,480 W Broadway Boston Ma 02127,-71.046197,42.335793
61077,9/4/12 10:36 PM,150 St James Ave Boston Ma 02116,-71.076803,42.349397
62856,9/3/12 10:31 PM,30 Bay State Road Boston Ma 02215,-71.094057,42.349800
75121,9/3/12 10:05 PM,190 Canal St Boston Ma 02114,-71.061227,42.365463
75597,9/5/12 10:53 PM,563 Tremont St Boston Ma 02118,-71.072235,42.343690
75929,9/3/12 10:39 PM,82 Jersey St Boston Ma 02215,-71.097587,42.343953
76247,9/3/12 11:05 PM,Unnamed Road Boston Ma,-71.087603,42.342227
79010,9/6/12 10:21 PM,30 Vinton St Boston Ma 02127,-71.053170,42.329548
88102,9/5/12 10:22 PM,Unnamed Road Boston Ma,-71.077678,42.348672
93801,9/5/12 10:19 PM,60 N North Grove St Boston Ma 02114,-71.068668,42.362212
105604,9/6/12 10:05 PM,60 N073 Boston Ma,-71.114533,42.300642
107948,9/6/12 10:43 PM,1950 Dorchester Ave Boston Ma 02124,-71.064288,42.285377
111671,9/4/12 10:36 PM,180 Berkeley St Boston Ma 02116,-71.072568,42.349802
114573,9/6/12 10:24 PM,34 Arlington St Boston Ma 02116,-71.070333,42.351160
116553,9/8/12 10:52 PM,66 Brookline Ave Boston Ma 02215,-71.098685,42.347167
124338,9/5/12 10:50 PM,20 Kilby St Boston Ma 02109,-71.055623,42.358545
124502,9/5/12 10:57 PM,80 Federal St Boston Ma 02110,-71.056353,42.355153
126820,9/7/12 10:55 PM,174 Northern Ave Boston Ma 02210,-71.042232,42.350380
131124,9/4/12 11:04 PM,440 Columbus Ave Boston Ma 02116,-71.077362,42.344102
131419,9/7/12 10:53 PM,Unnamed Road Boston Ma,-71.084220,42.346138
135807,9/8/12 10:19 PM,90 Charles St Boston Ma 02114,-71.070595,42.358540
144652,9/7/12 10:54 PM,57 Huntington Ave Boston Ma,-71.079398,42.347303
145624,9/8/12 11:02 PM,510 Beacon St Boston Ma 02215,-71.090080,42.350850
147090,9/6/12 10:58 PM,Charles St @ Cambridge St Boston Ma,-71.070825,42.361780
150291,9/4/12 10:46 PM,43 Dalton St Boston Ma 02115,-71.084657,42.346368
150831,9/5/12 10:20 PM,90 School St Boston Ma 02108,-71.060203,42.358063
161874,9/6/12 10:30 PM,40 Trilling Way Boston Ma 02210,-71.039827,42.348200
163478,9/6/12 10:09 PM,190 Norway St Boston Ma 02115,-71.089515,42.345397
168379,9/7/12 10:13 PM,54 Brookline Ave Boston Ma 02215,-71.098418,42.347423
168531,9/7/12 10:26 PM,680 Boylston St Boston Ma 02116,-71.079083,42.349712
