1959,9/1/12 1:40 AM,90 Stuart St Boston Ma 02116,-71.065135,42.351102
2231,9/1/12 1:22 AM,790 Boylston St Boston Ma 02199,-71.082012,42.348787
2758,9/1/12 1:52 AM,Unnamed Road Boston Ma,-71.120340,42.365113
3337,9/1/12 2:04 AM,Unnamed Road Boston Ma,-71.055577,42.362492
1959,9/1/12 1:40 AM,90 Stuart St Boston Ma 02116,-71.065135,42.351102
2231,9/1/12 1:22 AM,790 Boylston St Boston Ma 02199,-71.082012,42.348787
2758,9/1/12 1:52 AM,Unnamed Road Boston Ma,-71.120340,42.365113
3337,9/1/12 2:04 AM,Unnamed Road Boston Ma,-71.055577,42.362492
25288,9/2/12 1:49 AM,690 Huntington Ave Boston Ma,-71.102607,42.335073
27431,9/2/12 1:32 AM,10 Gaffney St Boston Ma 02215,-71.118405,42.351763
30040,9/2/12 1:29 AM,470 Hanover St Boston Ma 02113,-71.052510,42.367147
33781,9/2/12 1:12 AM,62 L St Boston Ma 02127,-71.035445,42.335740
35009,9/2/12 2:11 AM,220 Huntington Ave Boston Ma,-71.084730,42.342915
40663,9/3/12 1:08 AM,140 Clarendon St Boston Ma 02116,-71.074180,42.348558
41955,9/2/12 1:15 AM,140 Beacon St Boston Ma 02116,-71.074717,42.354892
42141,9/2/12 1:34 AM,70 School St Boston Ma 02108,-71.059997,42.357802
43025,9/2/12 1:10 AM,180 Richmond St Boston Ma 02109,-71.054548,42.363553
50047,9/3/12 2:03 AM,437 Atlantic Ave Boston Ma 02110,-71.052377,42.354318
62474,9/6/12 1:06 AM,Charles St @ Boylston St Boston Ma,-71.067732,42.353133
64889,9/3/12 1:48 AM,40 Trilling Way Boston Ma 02210,-71.039997,42.348088
76917,9/5/12 1:32 AM,710 Commonwealth Ave Boston Ma,-71.105993,42.349793
84651,9/3/12 1:09 AM,170 Boylston St Boston Ma 02116,-71.066820,42.352517
85799,9/3/12 2:05 AM,N435 Boston Ma,-71.167642,42.351085
95774,9/4/12 1:28 AM,Commonwealth Ave Boston Ma,-71.121987,42.351717
140485,9/9/12 1:44 AM,60 1st Ave Boston Ma 02129,-71.053217,42.375660
140648,9/9/12 1:56 AM,87 Symphony Rd Boston Ma 02115,-71.089758,42.343087
142793,9/6/12 1:27 AM,610 Tremont St Boston Ma 02118,-71.073969,42.342805
156768,9/6/12 1:08 AM,130 Stuart St Boston Ma 02116,-71.065680,42.351065
193459,9/17/12 1:25 AM,Unnamed Road Boston Ma,-71.120355,42.365070
193811,9/7/12 2:02 AM,97 Jersey St Boston Ma 02215,-71.097222,42.343458
199695,9/9/12 1:37 AM,60 W Broadway Boston Ma 02127,-71.055868,42.342072
213457,9/9/12 1:39 AM,50 Gainsborough St Boston Ma 02115,-71.086635,42.341617
222237,9/8/12 1:34 AM,Huntington Ave @ I-90 Boston Ma 02115,-71.077905,42.348607
222419,9/15/12 2:05 AM,190 Boylston St Boston Ma 02116,-71.069025,42.352625
222933,9/8/12 2:03 AM,272 W Newton St Boston Ma 02116,-71.081648,42.345205
227749,9/14/12 2:03 AM,80 Haviland St Boston Ma 02115,-71.089165,42.346163
239743,9/8/12 1:41 AM,60 Queensberry St Boston Ma 02215,-71.097535,42.342732
242424,9/10/12 1:15 AM,Unnamed Road Boston Ma,-71.051725,42.357882
244287,9/16/12 1:35 AM,75 Prince St Boston Ma 02113,-71.055520,42.365312
245306,9/9/12 1:51 AM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095680,42.348617
247149,9/15/12 1:36 AM,1610 Washington St Boston Ma 02118,-71.074598,42.338302
253386,9/9/12 1:11 AM,Unnamed Road Boston Ma,-71.048620,42.320583
259265,9/9/12 1:59 AM,190 Bowdoin St Boston Ma 02108,-71.062722,42.358013
290325,9/9/12 1:15 AM,120 Stuart St Boston Ma 02116,-71.065607,42.350825
293740,9/15/12 1:48 AM,50 Foster St Boston Ma 02135,-71.157308,42.348875
303999,9/9/12 1:57 AM,630 Massachusetts Ave Boston Ma,-71.077195,42.336680
309472,9/11/12 1:35 AM,50 3rd Ave Boston Ma 02129,-71.053447,42.376537
310154,9/19/12 2:11 AM,122 St James Ave Boston Ma 02116,-71.075897,42.349862
318087,9/9/12 1:28 AM,190 Canal St Boston Ma 02114,-71.060995,42.365508
318406,9/16/12 1:47 AM,722 Huntington Ave Boston Ma,-71.104592,42.334413
333596,9/16/12 1:14 AM,240 Massachusetts Ave Boston Ma 02115,-71.086328,42.344588
338063,9/14/12 1:11 AM,285 Cambridge St Boston Ma,-71.068847,42.361218
344655,9/21/12 1:21 AM,Unnamed Road Boston Ma,-71.120297,42.365032
358645,9/22/12 1:51 AM,10 Huntington Ave Boston Ma 02115,-71.077465,42.348983
358830,9/22/12 1:54 AM,690 Boylston St Boston Ma 02116,-71.079365,42.349660
