193,9/1/12 12:03 AM,219 Northern Ave Boston Ma 02210,-71.039818,42.349113
388,9/1/12 12:54 AM,250 Northern Ave Boston Ma 02210,-71.039040,42.348978
790,9/1/12 12:21 AM,368 Commonwealth Ave Boston Ma 02115,-71.088420,42.348917
1034,9/1/12 12:28 AM,358 Congress St Boston Ma 02210,-71.048372,42.350272
1257,9/1/12 12:13 AM,182 Northern Ave Boston Ma 02210,-71.041845,42.349973
2494,9/1/12 12:43 AM,160 Atlantic Ave Boston Ma 02110,-71.052150,42.360357
14107,9/2/12 12:47 AM,890 Boylston St Boston Ma 02199,-71.083868,42.348348
19764,9/2/12 12:26 AM,Unnamed Road Boston Ma,-71.017852,42.362467
193,9/1/12 12:03 AM,219 Northern Ave Boston Ma 02210,-71.039818,42.349113
388,9/1/12 12:54 AM,250 Northern Ave Boston Ma 02210,-71.039040,42.348978
790,9/1/12 12:21 AM,368 Commonwealth Ave Boston Ma 02115,-71.088420,42.348917
1034,9/1/12 12:28 AM,358 Congress St Boston Ma 02210,-71.048372,42.350272
1257,9/1/12 12:13 AM,182 Northern Ave Boston Ma 02210,-71.041845,42.349973
2494,9/1/12 12:43 AM,160 Atlantic Ave Boston Ma 02110,-71.052150,42.360357
14107,9/2/12 12:47 AM,890 Boylston St Boston Ma 02199,-71.083868,42.348348
19764,9/2/12 12:26 AM,Unnamed Road Boston Ma,-71.017852,42.362467
23421,9/2/12 12:05 AM,138 Berkeley St Boston Ma 02116,-71.071847,42.348738
26525,9/2/12 12:16 AM,90 Gloucester St Boston Ma 02115,-71.084063,42.348480
34132,9/2/12 12:28 AM,90 Chatham St Boston Ma 02109,-71.053747,42.359693
38733,9/3/12 12:36 AM,40 Forsyth St Boston Ma,-71.090772,42.339915
42488,9/2/12 12:52 AM,138 Milk St Boston Ma 02109,-71.053643,42.358427
43959,9/3/12 12:55 AM,Brighton Ave @ Gardner St Boston Ma,-71.132125,42.352948
48384,9/3/12 12:43 AM,647 Tremont St Boston Ma 02118,-71.075278,42.342087
59921,9/3/12 12:34 AM,198 Chandler St Boston Ma 02116,-71.075087,42.345852
64562,9/3/12 12:42 AM,100 Stuart St Boston Ma 02116,-71.065202,42.351173
79170,9/4/12 12:08 AM,Unnamed Road Boston Ma,-71.022608,42.365445
80321,9/7/12 12:32 AM,State St Boston Ma,-71.053470,42.359235
94904,9/8/12 12:30 AM,710 Boylston St Boston Ma 02116,-71.079917,42.349293
98504,9/9/12 12:20 AM,765 Boylston St Boston Ma 02116,-71.081618,42.348987
98670,9/8/12 12:52 AM,300 Hanover St Boston Ma 02113,-71.054153,42.364110
100373,9/6/12 12:08 AM,Unnamed Road Boston Ma,-71.022530,42.365537
108571,9/7/12 12:46 AM,170 Huntington Ave Boston Ma,-71.082573,42.344788
114081,9/5/12 12:52 AM,70 State St Boston Ma 02109,-71.056483,42.358882
123510,9/7/12 12:25 AM,270 Ipswich St Boston Ma,-71.095180,42.345507
123994,9/12/12 12:03 AM,I-93 Boston Ma,-71.052760,42.360098
129179,9/8/12 12:20 AM,Brighton Ave @ Gardner St Boston Ma,-71.131815,42.352987
131896,9/5/12 12:02 AM,105 Causeway St Boston Ma 02114,-71.061675,42.365358
132977,9/5/12 12:08 AM,105 Causeway St Boston Ma 02114,-71.061635,42.365343
137235,9/10/12 12:28 AM,Unnamed Road Boston Ma,-71.018672,42.363177
149726,9/6/12 12:11 AM,830 Boylston St Boston Ma 02199,-71.082723,42.348568
150456,9/5/12 12:04 AM,96 Causeway St Boston Ma 02114,-71.061903,42.365113
154945,9/9/12 12:21 AM,160 Essex St Boston Ma 02111,-71.058950,42.352600
155457,9/9/12 12:53 AM,880 Boylston St Boston Ma 02199,-71.083628,42.348350
163164,9/9/12 12:24 AM,730 Boylston St Boston Ma 02116,-71.080372,42.349225
167120,9/8/12 12:07 AM,Unnamed Road Boston Ma,-71.055418,42.362388
173789,9/15/12 12:32 AM,370 Huntington Ave Boston Ma,-71.090387,42.339640
195057,9/7/12 12:13 AM,161 High St Boston Ma 02110,-71.053117,42.356237
195563,9/7/12 12:26 AM,Boylston St @ Eliot St Boston Ma 02116,-71.068715,42.352308
202326,9/8/12 12:19 AM,Brighton Ave @ Gardner St Boston Ma,-71.130950,42.352925
204311,9/8/12 12:26 AM,870 Beacon St Boston Ma,-71.104585,42.346702
205135,9/8/12 12:30 AM,80 Boylston St Boston Ma 02116,-71.064748,42.352492
207574,9/8/12 12:43 AM,Unnamed Road Boston Ma,-71.088947,42.349688
208249,9/8/12 12:55 AM,59 Cross St Boston Ma 02113,-71.055685,42.362632
209076,9/9/12 12:27 AM,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096702,42.348787
209947,9/8/12 12:44 AM,1280 Boylston St Boston Ma 02215,-71.096187,42.345062
213131,9/7/12 12:03 AM,Columbus Ave @ Isabella St Boston Ma 02116,-71.072088,42.348413
239381,9/22/12 12:26 AM,700 Huntington Ave Boston Ma,-71.102947,42.334887
256656,9/9/12 12:31 AM,I-93 Boston Ma,-71.052390,42.359278
267400,9/17/12 12:20 AM,748 Atlantic Ave Boston Ma 02111,-71.056398,42.350447
