28188,9/2/12 3:10 AM,Brighton Ave @ Gardner St Boston Ma,-71.132905,42.353262
30614,9/2/12 3:18 AM,690 Commonwealth Ave Boston Ma,-71.104032,42.349617
50577,9/3/12 3:18 AM,Unnamed Road Boston Ma,-71.017077,42.366808
107487,9/4/12 4:01 AM,190 St Stephen St Boston Ma 02115,-71.089348,42.341237
186149,9/16/12 3:09 AM,17 Peterborough St Boston Ma 02215,-71.095532,42.344165
197213,9/8/12 3:10 AM,440 Beacon St Boston Ma 02115,-71.087317,42.351337
255679,9/16/12 3:26 AM,1220 Commonwealth Ave Boston Ma,-71.130818,42.350660
268032,9/17/12 3:39 AM,140 Providence St Boston Ma 02116,-71.071338,42.351187
327255,9/30/12 3:20 AM,130 Peterborough St Boston Ma 02215,-71.100205,42.343003
332980,9/9/12 3:29 AM,289 Cambridge St Boston Ma,-71.068987,42.361137
361370,9/16/12 3:19 AM,520 Park Dr Boston Ma 02215,-71.105710,42.347632
368712,9/19/12 3:30 AM,260 Northern Ave Boston Ma 02210,-71.038732,42.348687
369691,9/15/12 3:17 AM,1093 Commonwealth Ave Boston Ma,-71.124552,42.352312
436307,9/16/12 3:20 AM,700 Huntington Ave Boston Ma,-71.103042,42.335013
439638,9/14/12 3:08 AM,28 Park Dr Boston Ma 02215,-71.094698,42.344595
443264,9/30/12 3:13 AM,432 Hanover St Boston Ma 02113,-71.052653,42.366658
466490,9/15/12 3:05 AM,310 Huntington Ave Boston Ma,-71.087573,42.340962
500744,9/27/12 3:12 AM,30 St Stephen St Boston Ma 02115,-71.086613,42.342687
527524,9/16/12 3:51 AM,250 Washington St Boston Ma 02108,-71.058167,42.357895
547600,9/30/12 3:46 AM,1410 Boylston St Boston Ma 02215,-71.100935,42.343790
576167,9/30/12 3:22 AM,90 Islington St Boston Ma 02134,-71.136663,42.352777
578359,9/30/12 3:24 AM,Fenway Boston Ma,-71.103683,42.343013
597016,9/27/12 3:22 AM,Unnamed Road Boston Ma,-71.053617,42.353802
