3864,9/1/12 4:13 AM,Unnamed Road Boston Ma,-71.051588,42.358382
5506,9/1/12 4:58 AM,1130 Washington St Boston Ma 02118,-71.065913,42.344002
8308,9/1/12 4:26 AM,50 N073 Boston Ma,-71.114727,42.300713
19431,9/2/12 4:44 AM,Unnamed Road Boston Ma,-71.017118,42.366825
3864,9/1/12 4:13 AM,Unnamed Road Boston Ma,-71.051588,42.358382
5506,9/1/12 4:58 AM,1130 Washington St Boston Ma 02118,-71.065913,42.344002
8308,9/1/12 4:26 AM,50 N073 Boston Ma,-71.114727,42.300713
19431,9/2/12 4:44 AM,Unnamed Road Boston Ma,-71.017118,42.366825
37886,9/3/12 5:01 AM,Unnamed Road Boston Ma,-71.017110,42.366267
55515,9/4/12 4:16 AM,1846 Dorchester Ave Boston Ma 02124,-71.063633,42.287888
66071,9/3/12 4:48 AM,380 Huntington Ave Boston Ma,-71.090410,42.339868
127312,9/6/12 4:14 AM,11 Dry Dock Ave Boston Ma 02210,-71.035200,42.344623
140810,9/7/12 4:43 AM,Unnamed Road Boston Ma,-71.098625,42.342918
178676,9/9/12 4:16 AM,Unnamed Road Boston Ma,-71.021733,42.364998
178842,9/9/12 5:01 AM,680 Commonwealth Ave Boston Ma,-71.104128,42.349562
283337,9/10/12 4:36 AM,Unnamed Road Boston Ma,-71.098457,42.342777
304196,9/12/12 4:45 AM,Unnamed Road Boston Ma,-71.017115,42.366145
375314,9/18/12 4:33 AM,Unnamed Road Boston Ma,-71.021998,42.365132
383935,9/14/12 4:38 AM,Unnamed Road Boston Ma,-71.017070,42.366383
431008,9/29/12 4:48 AM,Unnamed Road Boston Ma,-71.021613,42.364950
433365,9/13/12 5:06 AM,Unnamed Road Boston Ma,-71.022183,42.365262
451222,9/21/12 4:43 AM,90 Haymarket Pl Boston Ma,-71.063347,42.353202
462429,9/16/12 4:42 AM,180 Mount Vernon St Boston Ma 02125,-71.048207,42.320323
472046,9/24/12 4:11 AM,Unnamed Road Boston Ma,-71.021977,42.365080
500266,9/20/12 4:47 AM,Unnamed Road Boston Ma,-71.021983,42.365115
528810,9/24/12 4:46 AM,760 Atlantic Ave Boston Ma 02111,-71.056883,42.350327
544447,9/21/12 5:02 AM,640 Commercial St Boston Ma 02109,-71.057645,42.367607
550164,9/17/12 4:59 AM,Unnamed Road Boston Ma,-71.019070,42.368987
