13803,9/1/12 6:38 PM,310 Huntington Ave Boston Ma,-71.088628,42.340440
15248,9/1/12 6:56 PM,Unnamed Road Boston Ma,-71.016987,42.366165
18937,9/1/12 6:04 PM,90 Joy St Boston Ma 02114,-71.065062,42.361085
13803,9/1/12 6:38 PM,310 Huntington Ave Boston Ma,-71.088628,42.340440
15248,9/1/12 6:56 PM,Unnamed Road Boston Ma,-71.016987,42.366165
18937,9/1/12 6:04 PM,90 Joy St Boston Ma 02114,-71.065062,42.361085
25843,9/2/12 6:33 PM,Unnamed Road Boston Ma,-71.150737,42.336118
30220,9/1/12 6:36 PM,90 Haymarket Pl Boston Ma,-71.063302,42.353223
36466,9/2/12 6:02 PM,North St Boston Ma,-71.056912,42.360215
40833,9/2/12 6:36 PM,49 Fargo St Boston Ma 02210,-71.043642,42.346193
41395,9/2/12 6:28 PM,183 Tremont St Boston Ma 02111,-71.064510,42.352512
41570,9/2/12 6:46 PM,Unnamed Road Boston Ma,-71.077520,42.348835
45468,9/2/12 6:49 PM,745 Atlantic Ave Boston Ma 02111,-71.056412,42.350605
47740,9/2/12 6:10 PM,Stuart St @ Eliot St Boston Ma 02116,-71.067110,42.351018
50217,9/3/12 6:21 PM,Unnamed Road Boston Ma,-71.022578,42.365477
59085,9/2/12 6:56 PM,25 Beacon St Boston Ma,-71.064987,42.357190
65397,9/4/12 6:33 PM,110 Atlantic Ave Boston Ma 02110,-71.052563,42.361337
70710,9/4/12 6:45 PM,30 Park Plz Boston Ma 02116,-71.069918,42.351550
77425,9/4/12 6:30 PM,49 Fargo St Boston Ma 02210,-71.043568,42.346167
77573,9/4/12 6:59 PM,790 Boylston St Boston Ma 02199,-71.082128,42.348812
79499,9/3/12 6:09 PM,Unnamed Road Boston Ma,-71.018340,42.369205
82939,9/3/12 6:31 PM,770 Atlantic Ave Boston Ma 02111,-71.056605,42.350177
89115,9/6/12 6:15 PM,438 Atlantic Ave Boston Ma 02110,-71.052628,42.354197
89901,9/5/12 6:47 PM,2 Mount Vernon St Boston Ma 02108,-71.062915,42.358723
93958,9/5/12 6:55 PM,180 Clarendon St Boston Ma 02116,-71.074387,42.349103
94266,9/5/12 6:37 PM,100 Oliver St Boston Ma 02110,-71.052978,42.356003
95436,9/6/12 6:12 PM,140 Stuart St Boston Ma 02116,-71.065909,42.351227
97268,9/3/12 6:30 PM,I-93 Boston Ma,-71.052332,42.358815
99626,9/4/12 6:39 PM,502 Huntington Ave Boston Ma,-71.097028,42.337053
99817,9/4/12 6:45 PM,210 Congress St Boston Ma 02110,-71.054457,42.354477
102891,9/6/12 6:09 PM,330 Beacon St Boston Ma 02116,-71.082673,42.352747
104487,9/4/12 6:09 PM,Unnamed Road Boston Ma,-71.120240,42.364788
106094,9/8/12 6:59 PM,96 Huntington Ave Boston Ma,-71.079355,42.347095
110514,9/6/12 6:41 PM,220 Charles St Boston Ma,-71.070402,42.361800
112151,9/8/12 6:15 PM,Unnamed Road Boston Ma,-71.018057,42.362538
113106,9/6/12 6:57 PM,80 Northern Ave Boston Ma 02210,-71.044575,42.352427
113265,9/7/12 6:06 PM,60 8th St Boston Ma 02129,-71.052048,42.374447
113769,9/7/12 6:28 PM,80 Tremont St Boston Ma 02108,-71.060948,42.357680
114234,9/4/12 6:02 PM,State St Boston Ma,-71.053397,42.359393
115555,9/4/12 6:10 PM,95 Huntington Ave Boston Ma,-71.079497,42.347052
115722,9/4/12 6:18 PM,720 Atlantic Ave Boston Ma 02111,-71.056025,42.351397
116745,9/6/12 6:10 PM,Unnamed Road Boston Ma,-71.019635,42.363638
121992,9/5/12 6:08 PM,360 Stuart St Boston Ma 02116,-71.072965,42.349508
131267,9/5/12 6:22 PM,1280 Boylston St Boston Ma 02215,-71.095953,42.345005
134401,9/5/12 6:26 PM,70 Pittsburgh St Boston Ma 02210,-71.046988,42.351777
135041,9/5/12 6:04 PM,820 Boylston St Boston Ma 02199,-71.082608,42.348718
136143,9/7/12 6:45 PM,300 Huntington Ave Boston Ma,-71.088930,42.340238
143965,9/4/12 6:32 PM,120 Chauncy St Boston Ma 02111,-71.060758,42.353023
146477,9/8/12 6:08 PM,Unnamed Road Boston Ma,-71.084372,42.346235
151714,9/5/12 6:06 PM,210 Mount Vernon St Boston Ma,-71.048840,42.319592
152901,9/5/12 6:59 PM,130 Stuart St Boston Ma 02116,-71.065690,42.351373
156250,9/6/12 6:01 PM,60 Pie Aly Boston Ma 02108,-71.058735,42.358263
157262,9/6/12 6:30 PM,80 Nelson Ct Boston Ma,-71.053343,42.353687
161375,9/6/12 6:02 PM,60 Boylston Sq Boston Ma 02116,-71.062927,42.351940
