24923,9/2/12 6:48 AM,710 Boylston St Boston Ma 02116,-71.079823,42.349228
56059,9/4/12 6:31 AM,Unnamed Road Boston Ma,-71.017357,42.366507
65232,9/3/12 6:34 AM,Boylston St @ Eliot St Boston Ma 02116,-71.068643,42.352258
69681,9/4/12 6:43 AM,1300 Boylston St Boston Ma 02215,-71.097542,42.344618
91633,9/6/12 6:55 AM,26 Chestnut St Boston Ma 02108,-71.067235,42.357743
93356,9/4/12 6:41 AM,1340 Boylston St Boston Ma 02215,-71.099412,42.344215
97448,9/4/12 6:05 AM,53 Chestnut St Boston Ma 02108,-71.068805,42.357370
108736,9/4/12 6:42 AM,30 Symphony Rd Boston Ma 02115,-71.087497,42.342884
126147,9/8/12 6:48 AM,Arlington St Boston Ma,-71.070778,42.352845
141631,9/7/12 6:56 AM,1940 Dorchester Ave Boston Ma 02124,-71.064308,42.285445
160082,9/14/12 6:15 AM,30 Avery St Boston Ma 02111,-71.063405,42.353343
178336,9/9/12 6:08 AM,Unnamed Road Boston Ma,-71.058738,42.357498
181528,9/6/12 6:16 AM,3 Beacon St Boston Ma 02116,-71.060478,42.358187
192952,9/11/12 6:51 AM,110 Huntington Ave Boston Ma,-71.081255,42.345643
199020,9/14/12 6:06 AM,Commonwealth Ave @ E Charlesgate Boston Ma 02215,-71.091387,42.348798
204978,9/7/12 6:07 AM,50 Trilling Way Boston Ma 02210,-71.039722,42.348010
205972,9/10/12 6:19 AM,Unnamed Road Boston Ma,-71.084097,42.346113
215641,9/11/12 6:48 AM,4 Custom House St Boston Ma 02110,-71.052983,42.357800
219384,9/10/12 6:43 AM,94 8th St Boston Ma 02129,-71.051675,42.373737
227100,9/11/12 6:38 AM,36 Anderson St Boston Ma 02114,-71.067787,42.359968
230754,9/15/12 6:51 AM,Unnamed Road Boston Ma,-71.056152,42.349873
243794,9/10/12 6:11 AM,4 Exeter St Boston Ma 02116,-71.081118,42.352815
266910,9/14/12 6:28 AM,1220 Commonwealth Ave Boston Ma,-71.130880,42.350615
279165,9/18/12 6:32 AM,Unnamed Road Boston Ma,-71.036485,42.335517
281017,9/17/12 6:12 AM,Unnamed Road Boston Ma,-71.019087,42.369029
285409,9/14/12 6:49 AM,10 Barrows St Boston Ma 02134,-71.138263,42.353172
300175,9/10/12 6:47 AM,6 Arlington St Boston Ma,-71.071850,42.354875
304979,9/11/12 6:30 AM,180 St Stephen St Boston Ma 02115,-71.089055,42.341060
310704,9/19/12 6:56 AM,5 Staniford St Boston Ma 02114,-71.063850,42.361397
321435,9/16/12 6:04 AM,60 Exeter St Boston Ma 02116,-71.079630,42.349332
327964,9/20/12 6:07 AM,50 N North Grove St Boston Ma,-71.068868,42.361833
339205,9/11/12 6:53 AM,9 Charles St Boston Ma 02114,-71.069573,42.356488
369023,9/13/12 6:18 AM,270 Beacon St Boston Ma 02116,-71.079687,42.353663
385154,9/12/12 6:55 AM,220 Charles St Boston Ma,-71.070387,42.361817
393141,9/17/12 6:41 AM,330 Dorchester St Boston Ma,-71.054407,42.330938
403536,9/20/12 6:21 AM,Brighton Ave @ Commonwealth Ave Boston Ma,-71.125222,42.352143
446671,9/26/12 6:58 AM,Arlington St Boston Ma,-71.071220,42.353335
457253,9/24/12 6:03 AM,40 Belvidere St Boston Ma 02115,-71.085592,42.346158
463868,9/27/12 6:37 AM,50 Trilling Way Boston Ma 02210,-71.039437,42.348145
471892,9/22/12 6:09 AM,80 Bedford St Boston Ma 02111,-71.059685,42.353495
482196,9/14/12 6:24 AM,Hanover St Boston Ma,-71.055962,42.362518
485870,9/13/12 6:38 AM,Commonwealth Ave @ Beacon St Boston Ma,-71.095647,42.349042
498128,9/24/12 6:08 AM,440 Charles St Boston Ma,-71.069140,42.365037
501887,9/27/12 6:35 AM,49 Fargo St Boston Ma 02210,-71.043717,42.346222
509702,9/15/12 6:22 AM,Unnamed Road Boston Ma,-71.117973,42.360022
512589,9/23/12 6:54 AM,Avenue Of The Arts Boston Ma,-71.086455,42.341683
524167,9/20/12 6:30 AM,130 Charles St Boston Ma 02114,-71.070675,42.359612
526344,9/18/12 6:39 AM,Unnamed Road Boston Ma,-71.081560,42.345647
570634,9/28/12 6:40 AM,310 Beacon St Boston Ma 02116,-71.081738,42.353040
600075,9/19/12 6:23 AM,Unnamed Road Boston Ma,-71.084338,42.346093
