7932,9/1/12 2:55 PM,Unnamed Road Boston Ma,-71.095625,42.342257
9944,9/1/12 2:42 PM,40 Warrenton St Boston Ma 02116,-71.065962,42.350070
10450,9/1/12 2:34 PM,10 Bay State Road Boston Ma 02215,-71.093363,42.349978
16324,9/1/12 2:53 PM,Unnamed Road Boston Ma,-71.021825,42.365020
16794,9/1/12 2:52 PM,Commonwealth Ave Boston Ma,-71.121957,42.351763
20762,9/1/12 2:58 PM,91 S Charles St Boston Ma 02116,-71.066753,42.350110
7932,9/1/12 2:55 PM,Unnamed Road Boston Ma,-71.095625,42.342257
9944,9/1/12 2:42 PM,40 Warrenton St Boston Ma 02116,-71.065962,42.350070
10450,9/1/12 2:34 PM,10 Bay State Road Boston Ma 02215,-71.093363,42.349978
16324,9/1/12 2:53 PM,Unnamed Road Boston Ma,-71.021825,42.365020
16794,9/1/12 2:52 PM,Commonwealth Ave Boston Ma,-71.121957,42.351763
20762,9/1/12 2:58 PM,91 S Charles St Boston Ma 02116,-71.066753,42.350110
22146,9/1/12 2:26 PM,85 8th St Boston Ma 02129,-71.051725,42.373973
22853,9/1/12 2:26 PM,70 Stuart St Boston Ma 02116,-71.064795,42.351127
31161,9/2/12 2:27 PM,305 Franklin St Boston Ma 02110,-71.052778,42.357382
39091,9/2/12 2:59 PM,5 Avenue De Lafayette Boston Ma 02111,-71.062058,42.353892
45808,9/3/12 2:31 PM,380 Stuart St Boston Ma 02116,-71.073777,42.349423
52997,9/3/12 2:40 PM,160 Park St Boston Ma 02124,-71.060852,42.298510
62113,9/4/12 3:03 PM,80 Boylston St Boston Ma 02116,-71.064723,42.352398
62294,9/3/12 3:10 PM,470 Huntington Ave Boston Ma,-71.093765,42.338887
67730,9/4/12 2:46 PM,Unnamed Road Boston Ma,-71.022142,42.365167
75440,9/3/12 3:04 PM,Atlantic Ave Boston Ma,-71.051053,42.355010
77257,9/5/12 2:58 PM,20 Francis St Boston Ma 02215,-71.105838,42.334793
81215,9/7/12 2:31 PM,Unnamed Road Boston Ma,-71.017145,42.366517
111819,9/4/12 2:15 PM,Unnamed Road Boston Ma,-71.020862,42.364605
112453,9/6/12 2:37 PM,Arlington St Boston Ma,-71.071245,42.352802
118783,9/7/12 2:46 PM,13 Atlantic Ave Boston Ma 02110,-71.051000,42.363772
121166,9/6/12 2:45 PM,80 Cambridge St Boston Ma 02114,-71.060830,42.360619
124691,9/8/12 3:07 PM,Unnamed Road Boston Ma,-71.061022,42.361245
127477,9/7/12 2:57 PM,180 Richmond St Boston Ma 02109,-71.054537,42.363558
129996,9/5/12 2:25 PM,380 Atlantic Ave Boston Ma 02110,-71.050802,42.356110
132064,9/7/12 2:34 PM,20 Chauncy St Boston Ma 02111,-71.059940,42.354537
137559,9/6/12 2:12 PM,10 Court Sq Boston Ma 02108,-71.058880,42.358602
138894,9/5/12 2:49 PM,110 Belvidere St Boston Ma 02115,-71.082580,42.345810
144294,9/10/12 2:46 PM,Unnamed Road Boston Ma,-71.018907,42.361512
148267,9/6/12 2:49 PM,80 School St Boston Ma 02108,-71.060165,42.357933
150112,9/6/12 2:19 PM,439 Atlantic Ave Boston Ma 02110,-71.052690,42.354202
151376,9/7/12 2:18 PM,611 Commonwealth Ave Boston Ma,-71.101505,42.349482
158976,9/11/12 2:23 PM,40 Belvidere St Boston Ma 02115,-71.085348,42.346288
159134,9/8/12 2:31 PM,Unnamed Road Boston Ma,-71.071547,42.361055
159287,9/8/12 2:07 PM,40 Mount Vernon St Boston Ma 02108,-71.066320,42.358405
164622,9/14/12 3:18 PM,760 Atlantic Ave Boston Ma 02111,-71.056670,42.350413
166793,9/5/12 2:56 PM,Unnamed Road Boston Ma,-71.058583,42.357205
167265,9/8/12 2:46 PM,260 Atlantic Ave Boston Ma 02110,-71.050805,42.356817
167413,9/8/12 3:01 PM,2140 Dorchester Ave Boston Ma 02124,-71.066262,42.278085
172145,9/6/12 2:13 PM,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095500,42.348745
172486,9/6/12 2:41 PM,350 Huntington Ave Boston Ma,-71.089255,42.340347
174954,9/6/12 2:52 PM,Commonwealth Ave @ Unnamed Road Boston Ma 02215,-71.089705,42.348838
176169,9/7/12 2:30 PM,Charles St @ Cambridge St Boston Ma,-71.070462,42.361760
176338,9/6/12 2:51 PM,7 St Stephen St Boston Ma 02115,-71.085903,42.343177
176709,9/6/12 2:09 PM,49 Fargo St Boston Ma 02210,-71.043660,42.346162
182505,9/10/12 2:53 PM,Unnamed Road Boston Ma,-71.016900,42.366738
191632,9/7/12 3:01 PM,1 Common St Boston Ma,-71.064035,42.349110
200172,9/11/12 2:37 PM,760 Atlantic Ave Boston Ma 02111,-71.056458,42.350383
204810,9/10/12 2:36 PM,80 Court St Boston Ma 02108,-71.059562,42.359482
205806,9/7/12 2:59 PM,280 Newbury St Boston Ma 02116,-71.084118,42.349173
206293,9/18/12 2:56 PM,307 Congress St Boston Ma 02210,-71.050103,42.351466
