6516,9/1/12 7:47 AM,172 Northern Ave Boston Ma 02210,-71.042335,42.350420
6516,9/1/12 7:47 AM,172 Northern Ave Boston Ma 02210,-71.042335,42.350420
28955,9/2/12 7:23 AM,Unnamed Road Boston Ma,-71.022893,42.366708
49371,9/3/12 8:03 AM,Unnamed Road Boston Ma,-71.016963,42.366387
72350,9/6/12 8:00 AM,570 Huntington Ave Boston Ma,-71.097595,42.337107
72681,9/5/12 7:17 AM,60 Park Sq Boston Ma 02116,-71.067687,42.351047
73800,9/5/12 8:04 AM,160 Westland Ave Boston Ma 02115,-71.089230,42.343930
86251,9/6/12 7:26 AM,Boston Fish Pier Boston Ma,-71.039007,42.349738
91777,9/5/12 7:16 AM,70 Washington St Boston Ma 02118,-71.058102,42.359578
93503,9/4/12 7:57 AM,70 Cambridge St Boston Ma 02114,-71.060427,42.360602
93659,9/4/12 8:04 AM,Unnamed Road Boston Ma,-71.041983,42.350145
103063,9/6/12 7:47 AM,1970 Dorchester Ave Boston Ma 02124,-71.064497,42.285072
103378,9/4/12 7:34 AM,Unnamed Road Boston Ma,-71.021387,42.364845
107640,9/10/12 7:18 AM,30 Long Wharf Boston Ma 02110,-71.050940,42.359968
110370,9/5/12 8:03 AM,34 School St Boston Ma 02108,-71.059248,42.357673
110692,9/7/12 7:44 AM,50 Trilling Way Boston Ma 02210,-71.039642,42.348153
133447,9/5/12 7:43 AM,40 Water St Boston Ma 02109,-71.056725,42.357571
137094,9/5/12 7:31 AM,250 Franklin St Boston Ma 02110,-71.054688,42.356603
137760,9/5/12 7:54 AM,580 Commonwealth Ave Boston Ma,-71.100115,42.349172
137931,9/6/12 7:46 AM,Unnamed Road Boston Ma,-71.017188,42.366560
139214,9/10/12 7:13 AM,60 Peterborough St Boston Ma 02215,-71.097737,42.343643
147934,9/6/12 7:39 AM,120 Stuart St Boston Ma 02116,-71.065488,42.351137
155611,9/8/12 7:28 AM,Unnamed Road Boston Ma,-71.019562,42.362483
156438,9/6/12 7:28 AM,437 Atlantic Ave Boston Ma 02110,-71.052362,42.354127
161037,9/6/12 7:25 AM,436 Atlantic Ave Boston Ma 02110,-71.052212,42.354228
162403,9/7/12 7:19 AM,450 Columbus Ave Boston Ma 02116,-71.077778,42.343882
170939,9/9/12 7:52 AM,12 Western Ave Boston Ma 02134,-71.118940,42.364135
175459,9/7/12 7:52 AM,Unnamed Road Boston Ma,-71.058532,42.353791
197394,9/10/12 7:45 AM,150 Clarendon St Boston Ma 02116,-71.074317,42.348600
200489,9/11/12 7:41 AM,Unnamed Road Boston Ma,-71.021338,42.364880
201127,9/7/12 7:08 AM,154 Northern Ave Boston Ma 02210,-71.043833,42.350900
204487,9/11/12 7:54 AM,Unnamed Road Boston Ma,-71.053338,42.354035
215174,9/8/12 7:37 AM,140 Dartmouth St Boston Ma 02116,-71.075902,42.347317
218866,9/9/12 7:54 AM,120 Central St Boston Ma 02109,-71.052588,42.358768
253557,9/23/12 7:43 AM,Unnamed Road Boston Ma,-71.068655,42.362493
264268,9/8/12 7:32 AM,Unnamed Road Boston Ma,-71.022348,42.365365
268654,9/13/12 8:04 AM,Commonwealth Ave @ Massachusetts Ave Boston Ma 02215,-71.089157,42.348935
268822,9/13/12 8:04 AM,Unnamed Road Boston Ma,-71.089105,42.349013
271359,9/13/12 7:20 AM,274 Congress St Boston Ma 02210,-71.053265,42.353365
281604,9/17/12 7:30 AM,Unnamed Road Boston Ma,-71.068657,42.362680
297711,9/19/12 7:30 AM,200 Portland St Boston Ma 02114,-71.061568,42.364135
299888,9/9/12 7:46 AM,760 Washington St Boston Ma 02111,-71.063263,42.349987
300682,9/10/12 7:14 AM,280 Friend St Boston Ma 02114,-71.061465,42.365098
305476,9/11/12 7:58 AM,190 Canal St Boston Ma 02114,-71.061242,42.365420
306139,9/12/12 7:50 AM,Unnamed Road Boston Ma,-71.022058,42.365072
319251,9/20/12 7:52 AM,N380 Boston Ma,-71.040775,42.347335
325824,9/17/12 7:15 AM,87 St Botolph St Boston Ma 02116,-71.080330,42.345278
327434,9/11/12 7:45 AM,Arlington St Boston Ma,-71.071267,42.352913
328120,9/30/12 7:42 AM,Unnamed Road Boston Ma,-71.077840,42.348600
360688,9/22/12 7:58 AM,384 Summer St Boston Ma,-71.044490,42.347425
361885,9/13/12 8:09 AM,Unnamed Road Boston Ma,-71.019294,42.362945
364129,9/13/12 7:17 AM,50 Butler Pl Boston Ma,-71.057983,42.367002
