14608,9/1/12 7:46 PM,60 St James Ave Boston Ma 02116,-71.072940,42.350377
17430,9/1/12 7:24 PM,410 Hanover St Boston Ma,-71.052987,42.365535
20094,9/1/12 7:09 PM,95 Massachusetts Ave Boston Ma 02115,-71.088318,42.348405
20587,9/1/12 7:44 PM,100 Long Wharf Boston Ma 02110,-71.049747,42.359950
20953,9/1/12 7:48 PM,North St Boston Ma,-71.057032,42.360307
14608,9/1/12 7:46 PM,60 St James Ave Boston Ma 02116,-71.072940,42.350377
17430,9/1/12 7:24 PM,410 Hanover St Boston Ma,-71.052987,42.365535
20094,9/1/12 7:09 PM,95 Massachusetts Ave Boston Ma 02115,-71.088318,42.348405
20587,9/1/12 7:44 PM,100 Long Wharf Boston Ma 02110,-71.049747,42.359950
20953,9/1/12 7:48 PM,North St Boston Ma,-71.057032,42.360307
27244,9/1/12 7:58 PM,260 Northern Ave Boston Ma 02210,-71.038840,42.348825
27621,9/1/12 7:55 PM,11 Beach St Boston Ma 02111,-71.062217,42.351577
32230,9/2/12 7:49 PM,260 Ipswich St Boston Ma 02215,-71.094235,42.347303
35327,9/2/12 7:27 PM,1 South St Boston Ma,-71.057067,42.353123
35804,9/2/12 7:53 PM,175 Tremont St Boston Ma 02111,-71.064272,42.353252
38208,9/2/12 7:21 PM,40 Cross St Boston Ma 02113,-71.056308,42.362950
42675,9/2/12 7:26 PM,438 Atlantic Ave Boston Ma 02110,-71.052475,42.354158
44440,9/2/12 7:18 PM,106 Dorchester St Boston Ma 02127,-71.045768,42.335362
53361,9/2/12 8:14 PM,370 Hanover St Boston Ma 02113,-71.052842,42.365642
57615,9/3/12 7:09 PM,3 Fairfield St Boston Ma 02116,-71.083508,42.352295
59263,9/5/12 7:49 PM,80 School St Boston Ma 02108,-71.060093,42.357920
59416,9/5/12 8:09 PM,180 9th St Boston Ma 02129,-71.051368,42.375135
69366,9/3/12 7:53 PM,Battery Wharf Boston Ma,-71.050420,42.366990
69530,9/3/12 7:48 PM,440 Columbus Ave Boston Ma 02116,-71.077545,42.343947
77924,9/4/12 8:01 PM,Unnamed Road Boston Ma,-71.081890,42.344710
78850,9/4/12 8:02 PM,40 Park Plz Boston Ma 02116,-71.070080,42.351413
81918,9/2/12 7:45 PM,30 Central Wharf Boston Ma 02110,-71.050615,42.358998
82598,9/3/12 7:27 PM,Unnamed Road Boston Ma,-71.020552,42.369615
83914,9/7/12 7:48 PM,148 Newbury St Boston Ma 02116,-71.077723,42.350887
84057,9/7/12 7:55 PM,71 Beacon St Boston Ma,-71.069955,42.356100
90705,9/5/12 7:37 PM,280 Northern Ave Boston Ma 02210,-71.037758,42.348452
97789,9/5/12 7:30 PM,82 Salem St Boston Ma 02113,-71.055793,42.363617
105117,9/9/12 7:43 PM,90 Stuart St Boston Ma 02116,-71.065112,42.351017
107052,9/8/12 7:53 PM,271 Dartmouth St Boston Ma 02116,-71.077608,42.350748
110851,9/6/12 7:17 PM,Huntington Ave @ I-90 Boston Ma,-71.077668,42.348488
113923,9/4/12 7:48 PM,150 St James Ave Boston Ma 02116,-71.076547,42.349302
120128,9/5/12 7:23 PM,1 Park St Boston Ma 02108,-71.062995,42.357423
126002,9/4/12 7:28 PM,10 Temple Pl Boston Ma 02111,-71.062757,42.355635
126482,9/6/12 7:47 PM,38 Gloucester St Boston Ma 02115,-71.084132,42.349277
146134,9/6/12 7:16 PM,230 Milk St Boston Ma 02109,-71.051753,42.358702
149194,9/8/12 7:41 PM,80 Boylston Pl Boston Ma 02116,-71.065950,42.352327
156607,9/8/12 8:02 PM,227 Hanover St Boston Ma 02113,-71.055087,42.363238
157087,9/5/12 7:17 PM,40 Board Aly Boston Ma 02113,-71.055010,42.363123
158124,9/9/12 7:37 PM,270 Northern Ave Boston Ma 02210,-71.037882,42.348483
159474,9/7/12 7:31 PM,236 Hanover St Boston Ma 02113,-71.054867,42.363307
160542,9/6/12 7:16 PM,280 Cambridge St Boston Ma,-71.068612,42.361018
164791,9/11/12 7:20 PM,30 Chapman Pl Boston Ma,-71.059858,42.357592
164964,9/11/12 7:25 PM,Unnamed Road Boston Ma,-71.117968,42.359998
165445,9/8/12 7:48 PM,Unnamed Road Boston Ma,-71.023380,42.367303
165791,9/5/12 7:14 PM,North St Boston Ma,-71.056330,42.360532
170305,9/14/12 7:56 PM,920 Boylston St Boston Ma 02199,-71.085100,42.348080
172656,9/12/12 7:52 PM,Unnamed Road Boston Ma,-71.020600,42.369642
183937,9/7/12 7:36 PM,1280 Boylston St Boston Ma 02215,-71.096152,42.345032
186796,9/10/12 7:22 PM,Unnamed Road Boston Ma,-71.081170,42.345928
190003,9/11/12 7:48 PM,3 Beacon St Boston Ma 02116,-71.060462,42.358150
192633,9/10/12 7:08 PM,Commonwealth Ave @ Beacon St Boston Ma,-71.099027,42.349043
